energy,intensity,residual,fit,pseudovoigt_1,pseudovoigt_2,pseudovoigt_3,pseudovoigt_4,pseudovoigt_5
-0.9833333333333357,0.009900990099009844,0.0009868952515126213,0.010887885350522465,0.009775367366372592,2.52749028951849e-05,1.676990065682469e-05,9.849780958306677e-08,0.0010703746827882806
-0.966666666666669,0.010235996588001109,0.000993899603956525,0.011229896191957633,0.010106131173208084,2.5596239824776774e-05,1.696376827974272e-05,9.96074115679861e-08,0.0010811054032334633
-0.9500000000000025,0.010588235294117582,0.001000857542524788,0.01158909283664237,0.010453909397264713,2.5923742807590162e-05,1.7161016821555637e-05,1.0073586833077005e-07,0.0010919979438801801
-0.9333333333333358,0.010958904109588984,0.0010077574607881522,0.011966661570377136,0.010819884823348745,2.625757058602362e-05,1.7361725346499307e-05,1.018836094573375e-07,0.0011030555674864124
-0.9166666666666691,0.011349306431273604,0.0010145865147945313,0.012363892946068135,0.01120534441343487,2.6597887042973433e-05,1.75659752432927e-05,1.0305107683736884e-07,0.0011142816192701605
-0.9000000000000026,0.011760862463247207,0.0010213304840135818,0.012782192947260788,0.011611690467408156,2.694486140285005e-05,1.777385030761981e-05,1.0423872508958086e-07,0.0011256795294170732
-0.8833333333333359,0.012195121951219443,0.001027973614463296,0.01322309556568274,0.012040453197713585,2.7298668441823494e-05,1.798543682804607e-05,1.0544702200424932e-07,0.001137252815677281
-0.8666666666666692,0.012653778558875128,0.001034498441402321,0.013688277000277449,0.012493304925390055,2.7659488707785205e-05,1.820082367553358e-05,1.0667644900378323e-07,0.001149005086055071
-0.8500000000000028,0.013138686131386808,0.0010408855885320045,0.014179571719918812,0.01297207613967471,2.8027508750542634e-05,1.842010239672852e-05,1.079275016221965e-07,0.0011609400415952085
-0.8333333333333361,0.013651877133105715,0.0010471135401371595,0.014698990673242875,0.013478773704608997,2.8402921362794206e-05,1.8643367311203383e-05,1.0920069000436931e-07,0.0011730614792698768
-0.8166666666666694,0.014195583596214404,0.001053158381972466,0.01524874197818687,0.014015601545231718,2.8785925832465488e-05,1.8870715612846884e-05,1.1049653942603756e-07,0.0011853732949704122
-0.8000000000000029,0.014772260976610463,0.001058993505966688,0.01583125448257715,0.01458498420469551,2.9176728207022595e-05,1.9102247475604927e-05,1.1181559083549937e-07,0.0011978794866081782
-0.7833333333333363,0.015384615384615235,0.0010645892729296436,0.016449204657544878,0.015189593734080107,2.9575541570416954e-05,1.9338066163787204e-05,1.131584014180826e-07,0.0012105841573291493
-0.7666666666666697,0.01603563474387513,0.0010699126263848807,0.017105547370260012,0.01583238046138732,2.998258633335581e-05,1.957827814716623e-05,1.1452554518447102e-07,0.0012234915188469862
-0.750000000000003,0.016728624535315855,0.0010749266493691803,0.017803551184685035,0.01651660828841311,3.0398090537636252e-05,1.9822993221108163e-05,1.159176135840504e-07,0.0012366058948995921
-0.7333333333333365,0.01746724890829681,0.0010795900544885717,0.018546838962785382,0.017245895287927516,3.08222901753266e-05,2.0072324631988314e-05,1.1733521614449674e-07,0.0012499317248344086
-0.7166666666666699,0.018255578093306146,0.0010838565956389108,0.019339434688945056,0.01802426052390419,3.1255429523628726e-05,2.0326389208158742e-05,1.187789811388978e-07,0.0012634735673279357
-0.7000000000000033,0.01909814323607401,0.0010876743875058818,0.02018581762357989,0.018856178200785317,3.169776149630764e-05,2.0585307496750556e-05,1.2024955628177097e-07,0.0012772361042452354
-0.6833333333333367,0.019999999999999855,0.0010909851161559486,0.021090985116155803,0.01974664047198165,3.21495480126316e-05,2.0849203906609825e-05,1.2174760945541695e-07,0.001291224144645455
-0.6666666666666701,0.02096680256260904,0.001093723120592801,0.02206052568320184,0.020701230513190158,3.2611060384826774e-05,2.111820685768344e-05,1.2327382946812865e-07,0.001305442628939703
-0.6500000000000035,0.02200488997554988,0.0010958143209116346,0.023100704296461515,0.021726207805664453,3.3082579725115636e-05,2.139244893718957e-05,1.2482892684586334e-07,0.001319896633207913
-0.6333333333333369,0.02312138728323678,0.0010971749634514152,0.024218562246688197,0.022828607994935468,3.356439737347842e-05,2.1672067062927157e-05,1.2641363465907507e-07,0.0013345913736816661
-0.6166666666666702,0.02432432432432412,0.0010977101468349591,0.02542203447115908,0.02401636021304796,3.4056815347351715e-05,2.195720265409988e-05,1.28028709386504e-07,0.0013495322114002752
-0.6000000000000036,0.02562277580071142,0.001097312084674517,0.026720087885385938,0.025298425404781697,3.456014681455932e-05,2.2248001810052126e-05,1.2967493181782266e-07,0.0013647246570478123
-0.5833333333333369,0.02702702702702668,0.001095858050563437,0.02812288507759012,0.026684960016414794,3.5074716590856664e-05,2.2544615497338673e-05,1.3135310799714862e-07,0.0013801743759791298
-0.5666666666666704,0.028548770816811748,0.0010932079381948852,0.029641978755006633,0.02818751043608395,3.560086166356357e-05,2.2847199745574952e-05,1.330640702095523e-07,0.001395887193443336
-0.5500000000000038,0.030201342281878873,0.0010892013532997832,0.03129054363517866,0.029819244878891617,3.6138931742859786e-05,2.3155915852542115e-05,1.3480867801281375e-07,0.00141186910001362
-0.5333333333333372,0.03199999999999956,0.0010836541335979,0.03308365413359746,0.031595231068103906,3.668928984242595e-05,2.3470930599049837e-05,1.365878193168153e-07,0.0014281262572327562
-0.5166666666666706,0.03396226415094291,0.0010763541668117257,0.035038618317754636,0.0335327701824937,3.725231289122821e-05,2.379241647409116e-05,1.384024115130995e-07,0.0014446650034841096
-0.500000000000004,0.03610832497492419,0.0010670563432827532,0.03717538131820694,0.035651800260416595,3.782839237836976e-05,2.412055191085637e-05,1.4025340265727621e-07,0.0014614918600984622
-0.48333333333333733,0.0384615384615379,0.0010554764365746996,0.0395170148981126,0.03797538576206511,3.841793503306722e-05,2.445552153420868e-05,1.4214177270712158e-07,0.0014786135377075089
-0.4666666666666708,0.04104903078677245,0.0010412836496076008,0.042090314436380054,0.040530314545027576,3.9021363541954906e-05,2.4797516420262e-05,1.440685348193877e-07,0.0014960369428554448
-0.4500000000000042,0.04390243902438932,0.0010240914912443208,0.04492653051563364,0.04334782944434147,3.963911730607665e-05,2.5146734368741974e-05,1.4603473670852609e-07,0.001513769184880645
-0.4333333333333376,0.04705882352941089,0.0010034465533875422,0.04806227008279843,0.046464529424827324,4.0271653240093895e-05,2.5503380188854617e-05,1.4804146207072577e-07,0.0015318175830800918
-0.41666666666667096,0.05056179775280797,0.0009788146341693782,0.051540612386977346,0.049923485510359564,4.091944661642159e-05,2.5867665999433464e-05,1.5008983207687903e-07,0.0015501896741698458
-0.4000000000000044,0.054462934947048874,0.0009495634889134588,0.05541249843596233,0.05377563023139843,4.158299195720074e-05,2.6239811544185993e-05,1.5218100693831327e-07,0.001568893220055583
-0.38333333333333774,0.058823529411763525,0.0009149412745819846,0.05973847068634551,0.058081497305729854,4.2262803977229934e-05,2.6620044522913628e-05,1.5431618754937052e-07,0.0015879362159279624
-0.36666666666667114,0.0637168141592905,0.0008740494708363022,0.0645908636301268,0.06291341221529037,4.295941858120948e-05,2.7008600939636783e-05,1.5649661721117605e-07,0.001607326898698372
-0.3500000000000045,0.06923076923076783,0.0008258087029609229,0.07005657793372876,0.06835826633496632,4.367339391890184e-05,2.7405725468618057e-05,1.5872358344121232e-07,0.0016270737557914612
-0.3333333333333379,0.07547169811320567,0.0007689154878050275,0.0762406136010107,0.07452105008493767,4.44053115020833e-05,2.7811671839342912e-05,1.6099841987361595e-07,0.001647185534311733
-0.31666666666667126,0.08256880733944734,0.0007017876505416576,0.083270594989989,0.08152937793624927,4.5155777387455824e-05,2.822670324158801e-05,1.6332250825543226e-07,0.0016676712506024395
-0.3000000000000047,0.09068010075566536,0.0006224966644591268,0.09130259742012449,0.08953931500644616,4.592542343000697e-05,2.8651092751783807e-05,1.6569728054440413e-07,0.0016885402002160034
-0.2833333333333381,0.09999999999999735,0.0005286883624033151,0.10052868836240067,0.09874291823746968,4.671490861165229e-05,2.908512378196025e-05,1.6812422111424038e-07,0.0017098019683162672
-0.2666666666666715,0.11076923076922764,0.00041750413205955683,0.11118673490128719,0.10937804384488109,4.752492045037075e-05,2.952909055265267e-05,1.7060486907370194e-07,0.0017314664405339935
-0.2500000000000049,0.12328767123287268,0.0002855427189879106,0.12357321395186059,0.12174115752165494,4.8356176495452804e-05,2.9983298591240204e-05,1.7314082070626942e-07,0.0017535438142982371
-0.23333333333333828,0.137931034482754,0.00012896394808342704,0.13805999843083744,0.13620412059526568,4.920942591492609e-05,3.044806525729163e-05,1.7573373203760907e-07,0.0017760446106674863
-0.21666666666667167,0.15517241379309754,-5.605490658550094e-05,0.15511635888651204,0.15323619164302635,5.008545118170812e-05,3.092372029660419e-05,1.7838532153854505e-07,0.0017989796866858226
-0.20000000000000503,0.1756097560975534,-0.0002721521126138049,0.17533760398493958,0.17343266696298454,5.0985069865563375e-05,3.1410606425739796e-05,1.8109737297177318e-07,0.0018223602482907856
-0.18333333333333843,0.19999999999999216,-0.0005184452599185652,0.1994815547400736,0.19755135478804653,5.190913653851795e-05,3.190907994899219e-05,1.8387173839111677e-07,0.0018461978638011545
-0.16666666666667185,0.22929936305731488,-0.0007867227561774714,0.2285126403011374,0.22655667105656974,5.285854480201332e-05,3.241951140985729e-05,1.867103413027382e-07,0.0018705044780144967
-0.15000000000000524,0.2647058823529294,-0.0010565808352957506,0.26364930151763366,0.26166704295978366,5.383422944476603e-05,3.2942286279229005e-05,1.8961517999837628e-07,0.0018952924269460515
-0.13333333333333863,0.3076923076922934,-0.001291399794889403,0.306400907897404,0.30439182588140684,5.483716874105117e-05,3.3477805682705574e-05,1.9258833107139155e-07,0.0019205744532423638
-0.11666666666667203,0.35999999999998283,-0.0014389008631373046,0.35856109913684553,0.3565246449085178,5.5868386899945866e-05,3.402648716956629e-05,1.956319531271653e-07,0.0019463637223050567
-0.1000000000000054,0.42352941176468273,-0.0014408518087058453,0.4220885599559769,0.42002416964632083,5.6928956676967735e-05,3.4588765526169434e-05,1.987482907002267e-07,0.0019726738391622023
-0.08333333333333881,0.49999999999997286,-0.0012541018150137306,0.4987458981849591,0.4966529922833565,5.8020002160525993e-05,3.516509363672749e-05,2.0193967839137628e-07,0.001999518866126994
-0.0666666666666722,0.590163934426198,-0.0008780405034398697,0.5892858939227581,0.5871638767277857,5.914270174668116e-05,3.575594339463895e-05,2.0520854523903589e-07,0.0020269133412858017
-0.0500000000000056,0.6923076923076551,-0.00037371692690368885,0.6919339753807514,0.6897822344274872,6.02982913168919e-05,3.636180666779821e-05,2.085574193401051e-07,0.0020548722978602036
-0.03333333333333899,0.7999999999999646,0.00014514096505191532,0.8001451409650165,0.7979630464276372,6.148806763472764e-05,3.698319632156769e-05,2.1198893273672816e-07,0.002083411284490325
-0.01666666666667238,0.8999999999999696,0.0005573482513819839,0.9005573482513516,0.8983442523197529,6.271339197895298e-05,3.762064730338113e-05,2.1550582658660423e-07,0.0021125463864896713
-5.773159728050815e-15,0.972972972972956,0.000791436905505094,0.9737644098784611,0.9715196461075546,6.39756940319621e-05,3.827471779325756e-05,2.1911095663579488e-07,0.002142294248124746
0.016666666666660834,1.0,0.0008436771616264771,1.0008436771616265,0.9985665597918824,6.527647604427198e-05,3.894599042484204e-05,2.2280729901442504e-07,0.002172672095976022
0.03333333333332744,0.9729729729729932,0.000737697440699181,0.9737106704136924,0.971400493661416,6.661731729769057e-05,3.963507358195647e-05,2.2659795637722885e-07,0.002203697763440366
0.04999999999999405,0.9000684869288876,0.00041570805148472,0.9004841949803724,0.8981402322961013,6.799987889188139e-05,4.034260277604294e-05,2.304861644125884e-07,0.0022353897164387746
0.06666666666666066,0.8003319898391893,-0.00023241005622487432,0.8000995797829644,0.7977210830762766,6.942590888137096e-05,4.1069242110317854e-05,2.3447529874555145e-07,0.002267767080397301
0.08333333333332726,0.6926622009062817,-0.0007078524456871627,0.6919543484605946,0.6895405472895093,7.089724779261498e-05,4.181568583692947e-05,2.385688822623141e-07,0.0023008496685733705
0.09999999999999389,0.5905260079579859,-0.0011316832794058262,0.5893943246785801,0.5869444254016155,7.241583455358415e-05,4.258266001393061e-05,2.427705928858323e-07,0.0023346580118042766
0.11666666666666048,0.5003698828803956,-0.0014188417187879776,0.49895104116160766,0.49646422605043533,7.398371287148055e-05,4.3370924269443424e-05,2.470842718345916e-07,0.0023692133897596167
0.1333333333333271,0.423907359037742,-0.001516275181668636,0.4223910838560734,0.4198665101665776,7.56030380976906e-05,4.418127368101307e-05,2.5151393239914906e-07,0.0024045378637846844
0.14999999999999367,0.36038627792143624,-0.001428249009047422,0.3589580289123888,0.3563948279117902,7.727608462295878e-05,4.501454077882363e-05,2.5606376927387417e-07,0.0024406543114275365
0.1666666666666603,0.3080871943516519,-0.0011990239462334462,0.30688817040541844,0.3042854463529691,7.900525385007793e-05,4.587159768219146e-05,2.6073816848438475e-07,0.0024775864627485304
0.18333333333332688,0.26510966833725974,-0.0008867114085896466,0.2642229569286701,0.26157978600725873,8.079308279618843e-05,4.675335837956365e-05,2.655417179545301e-07,0.00251535893851765
0.19999999999999352,0.229712352160166,-0.0005429907468552375,0.22916936141331076,0.2264847906091348,8.264225338212145e-05,4.766078116314027e-05,2.704792187604345e-07,0.0025539972904119507
0.21666666666666007,0.200422509979045,-0.00020377566134310854,0.2002187343177019,0.1974917802449694,8.455560247217993e-05,4.8594871230217706e-05,2.755556971231266e-07,0.00259352804333299
0.23333333333332676,0.17604211948496107,0.00011118411255719995,0.17615330359751827,0.17338295126493006,8.653613273440388e-05,4.9556683464425136e-05,2.807764171956615e-07,0.002633978739972187
0.2499999999999933,0.15561497876280292,0.000394227874394637,0.15600920663719756,0.15319440815273208,8.858702439880348e-05,5.054732541120793e-05,2.8614689470545294e-07,0.002675377987760756
0.26666666666665995,0.1383841657795379,0.000644917915245985,0.1390290836947839,0.13616875690505958,9.071164799936835e-05,5.156796046321324e-05,2.916729115178002e-07,0.0027177555083502075
0.2833333333333265,0.12375175116828944,0.0008662456846708355,0.12461799685296028,0.12171102391318195,9.291357819499009e-05,5.261981127266581e-05,2.9736053119237577e-07,0.0027611421897794806
0.2999999999999932,0.11124466029010888,0.0010623139290631134,0.11230697421917199,0.10935220008937649,9.519660877490511e-05,5.3704163409403114e-05,3.0321611561079204e-07,0.002805570141495593
0.31666666666665977,0.1008615472585792,0.0008628388432074252,0.10172438610178662,0.09872061696478647,9.756476896602858e-05,5.4822369284982786e-05,3.0924634276034385e-07,0.0028510727524063825
0.3333333333333264,0.09156616328472589,0.0010077935483874811,0.09257395683311337,0.08951995842919315,0.00010002234117278807,5.59758523652037e-05,3.1545822576670803e-07,0.0028976847521564666
0.349999999999993,0.08347578183738227,0.0011422071417909463,0.08461798897917322,0.0815124848522183,0.00010257388029498148,5.71661116955134e-05,3.2185913327683496e-07,0.002945442275831138
0.3666666666666596,0.07640033803343374,0.0012642229772164698,0.07766456101065021,0.07450623065997924,0.00010522423478601503,5.839472676613462e-05,3.2845681130259663e-07,0.0029943829323075114
0.38333333333332614,0.07018186486213082,0.0013758609612183337,0.07155772582334916,0.06834520275507519,0.00010797856963289833,5.96633627463603e-05,3.352594066460397e-07,0.003044545876488059
0.3999999999999928,0.06469119491649024,0.0014787791851416515,0.06616997410163189,0.06290184377288989,0.00011084239146090073,6.09737761203678e-05,3.4227549203845643e-07,0.003095971885668698
0.41666666666665936,0.05982206629964605,0.0015743448978966165,0.06139641119754267,0.05807120884638719,0.00011382157599017441,6.232782076012722e-05,3.4951409313804856e-07,0.0031487034403120413
0.433333333333326,0.05548654321439518,0.0016636915888941783,0.05715023480328936,0.05376644315648157,0.00011692239809935339,6.372745447456322e-05,3.569847175448589e-07,0.0032027848095163352
0.44999999999999263,0.05161143975291705,0.0017477641284002407,0.05335920388131729,0.04991525073157836,0.0001201515647826403,6.517474607812053e-05,3.6469738600704935e-07,0.003258262141492163
0.4666666666666592,0.04813551180660481,0.0018273543657944744,0.049962866172399284,0.04645712181600187,0.0001235162513227753,6.667188302633287e-05,3.726626660096802e-07,0.003315183559382303
0.4833333333333258,0.04500723964762217,0.0019031292748080825,0.04691036892243025,0.043341143447222695,0.00012702414104322324,6.822117967096113e-05,3.808917079561068e-07,0.0033735992627854155
0.4999999999999925,0.042183066953828376,0.001975653302318893,0.04415872025614727,0.04052426066924898,0.00013068346904970935,6.982508619282058e-05,3.893962841731868e-07,0.0034335616353715842
0.5166666666666592,0.03962599439990947,0.00204540619819181,0.04167140059810128,0.03796988778156142,0.0001345030704248168,7.14861982766362e-05,3.9818883099493187e-07,0.003495125359007406
0.5333333333333257,0.03762979151803755,0.0017874559556029512,0.039417247473640504,0.035646792955305706,0.00013849243340082205,7.320726759924768e-05,4.0728249420536555e-07,0.0035583475348405316
0.5499999999999923,0.0355235772582584,0.0018459777265629335,0.037369554984821335,0.03352819751049776,0.00014266175810658872,7.499121321034409e-05,4.1669117815046857e-07,0.0036232878118284957
0.5666666666666589,0.033602772665341465,0.0019025701190112515,0.03550534278435272,0.03159104467605977,0.00014702202156568705,7.684113389378308e-05,4.2642959886163004e-07,0.0036900085232346126
0.5833333333333255,0.03184727712998013,0.0019574824713088496,0.03380475960128898,0.02981540288496804,0.0001515850497167705,7.876032160762027e-05,4.365133415693729e-07,0.003758574831654978
0.5999999999999921,0.0302396665048004,0.0020109276393614206,0.03225059414416182,0.028183976428605113,0.00015636359733576805,8.075227611247058e-05,4.4695892302683563e-07,0.0038290548831854485
0.6166666666666587,0.028764785209156422,0.002063086930750465,0.030827872139906887,0.026681702226885238,0.00016137143686519904,8.282072091106028e-05,4.5778385910810616e-07,0.003901519971386281
0.6333333333333253,0.02740940871559529,0.002114114102540837,0.029523522818136128,0.025295416021703508,0.0001666234573019366,8.496962063724009e-05,4.690067381977022e-07,0.0039760447117552465
0.6499999999999919,0.026161963071215155,0.0021641385881532027,0.028326101659368358,0.024013574810073875,0.00017213577446468392,8.720320005094422e-05,4.806473009450307e-07,0.004052707227477909
0.6666666666666585,0.025055460720915503,0.0021700982241819183,0.02722555894509742,0.022826025052305333,0.0001779258541606618,8.952596481751994e-05,4.927265270224002e-07,0.004131589347286882
0.6833333333333251,0.02399553502734928,0.0022175107380805054,0.026213045765429786,0.021723808308089804,0.00018401265000280044,9.194272427689819e-05,5.052667295981323e-07,0.004212776816330689
