energy,intensity,residual,fit,pseudovoigt_1,pseudovoigt_2,constant_3,gaussian_4
-1.6,0.0,0.03860835067784256,0.03860835067784256,0.0010203787554590932,0.0008192445898919191,0.03676872733249155,0.0
-1.5833333333333335,0.003891050583657596,0.034755929338874086,0.03864697992253168,0.0010414867929510528,0.0008367657970890763,0.03676872733249155,0.0
-1.5666666666666669,0.003973071404922201,0.034713767352860754,0.038686838757782956,0.0010632564601278677,0.0008548549651635387,0.03676872733249155,0.0
-1.5500000000000003,0.00405770964833183,0.034670270277321384,0.038727979925653216,0.0010857156923063493,0.0008735369008553154,0.03676872733249155,0.0
-1.5333333333333337,0.0041450777202072485,0.034625381306410005,0.03877045902661726,0.0011088939144357798,0.0008928377796899282,0.03676872733249155,0.0
-1.516666666666667,0.004235294117647068,0.03457904058984698,0.03881433470749405,0.0011328221374159867,0.0009127852375865147,0.03676872733249155,0.0
-1.5000000000000004,0.0043284838283034685,0.03453118503564271,0.03885966886394618,0.001157533061758024,0.0009334084696966048,0.03676872733249155,0.0
-1.4833333333333338,0.004424778761061949,0.03448174809779662,0.038906526858858564,0.0011830611892340247,0.000954738337132994,0.03676872733249155,0.0
-1.4666666666666672,0.004524318210380788,0.0344306595476548,0.03895497775803559,0.0012094429432274996,0.0009768074823165388,0.03676872733249155,0.0
-1.4500000000000006,0.0046272493573264635,0.03437784522747757,0.03900509458480403,0.001236716798567391,0.0009996504537450903,0.03676872733249155,0.0
-1.433333333333334,0.004733727810650881,0.03432322678462423,0.03905695459527511,0.0012649234217094027,0.0010233038410741566,0.03676872733249155,0.0
-1.4166666666666674,0.004843918191603862,0.03426672138459972,0.03911063957620358,0.0012941058222175556,0.0010478064214944763,0.03676872733249155,0.0
-1.4000000000000008,0.004957994766561084,0.034208241401028024,0.03916623616758911,0.0013243095165987808,0.001073199318498782,0.03676872733249155,0.0
-1.383333333333334,0.005076142131979685,0.0341476940804171,0.039223836212396786,0.0013555827056549597,0.001099526174250279,0.03676872733249155,0.0
-1.3666666666666676,0.005198555956678712,0.03408498117935497,0.03928353713603368,0.0013879764666417237,0.001126833336900406,0.03676872733249155,0.0
-1.3500000000000008,0.0053254437869822225,0.034019998571528126,0.03934544235851035,0.0014215449616632964,0.0011551700643555025,0.03676872733249155,0.0
-1.3333333333333344,0.005457025920873108,0.03395263582167139,0.0394096617425445,0.0014563456638896925,0.0011845887461632576,0.03676872733249155,0.0
-1.3166666666666675,0.005593536357986327,0.03388277572324744,0.03947631208123376,0.0014924396033590538,0.0012151451453831575,0.03676872733249155,0.0
-1.3000000000000012,0.0057352238330412595,0.03381029379630025,0.03954551762934151,0.001529891634326391,0.0012468986625235724,0.03676872733249155,0.0
-1.2833333333333343,0.005882352941176454,0.03373505774153422,0.03961741068271068,0.001568770726343699,0.0012799126238754273,0.03676872733249155,0.0
-1.266666666666668,0.006035205364626978,0.03365692684622595,0.03969213221085292,0.0016091502815087193,0.0013142545968526543,0.03676872733249155,0.0
-1.250000000000001,0.006194081211286973,0.033575751337077325,0.039769832548364296,0.0016511084806048093,0.0013499967352679399,0.03676872733249155,0.0
-1.2333333333333347,0.006359300476947529,0.033491371674555175,0.0398506721515027,0.0016947286611770133,0.001387216157834144,0.03676872733249155,0.0
-1.216666666666668,0.00653120464441218,0.0334036177826287,0.039934822427040884,0.0017400997309551908,0.0014259953635941418,0.03676872733249155,0.0
-1.2000000000000015,0.006710158434296354,0.03331230820709761,0.040022466641393965,0.0017873166204501656,0.0014664226884522518,0.03676872733249155,0.0
-1.183333333333335,0.006896551724137925,0.033217249194892835,0.04011380091903076,0.001836480779020952,0.0015085928075182593,0.03676872733249155,0.0
-1.1666666666666683,0.007090801654520351,0.03311823368581079,0.040209035340331135,0.0018877007192486866,0.0015526072885909013,0.03676872733249155,0.0
-1.1500000000000017,0.0072933549432738845,0.03301504020709824,0.04030839515037212,0.001941092615066285,0.0015985752028142852,0.03676872733249155,0.0
-1.133333333333335,0.007504690431519682,0.03290743166011859,0.040412122091638275,0.001996780959793788,0.0016466137993529396,0.03676872733249155,0.0
-1.1166666666666685,0.0077253218884119875,0.032795153986978146,0.040520475875390136,0.0020548992910319514,0.0016968492518666329,0.03676872733249155,0.0
-1.1000000000000019,0.007955801104972366,0.03267793470345212,0.040633735808424484,0.002115590990287214,0.00174941748564572,0.03676872733249155,0.0
-1.0833333333333353,0.008196721311475363,0.03255548128279151,0.04075220259426687,0.0021790101662591196,0.0018044650955162072,0.03676872733249155,0.0
-1.0666666666666687,0.008448720957521673,0.03242747937298003,0.040876200330501704,0.00224532263193951,0.0018621503660706433,0.03676872733249155,0.0
-1.050000000000002,0.008712487899322318,0.032293590827708996,0.04100607872703131,0.0023147069870783337,0.0019226444074614303,0.03676872733249155,0.0
-1.0333333333333354,0.00898876404494378,0.03215345152869319,0.041142215573636974,0.0023873558191960303,0.001986132421949395,0.03676872733249155,0.0
-1.0166666666666688,0.009278350515463833,0.03200666897391602,0.04128501948937985,0.002463477038205273,0.002052815118683034,0.03676872733249155,0.0
-1.0000000000000022,0.009582113388341695,0.031852819602894655,0.04143493299123635,0.002543295361891246,0.002122910296853553,0.03676872733249155,0.0
-0.9833333333333357,0.009900990099009844,0.03169144582602684,0.04159243592503668,0.002627053972044079,0.002196654620501058,0.03676872733249155,0.0
-0.966666666666669,0.010235996588001109,0.03152205272042256,0.04175804930842367,0.0027150163640052125,0.002274305611926903,0.03676872733249155,0.0
-0.9500000000000025,0.010588235294117582,0.031344104349238136,0.041932339643355715,0.002807468415860106,0.0023561438950040663,0.03676872733249155,0.0
-0.9333333333333358,0.010958904109588984,0.03115701965528346,0.04211592376487244,0.0029047207075780504,0.00244247572480284,0.03676872733249155,0.0
-0.9166666666666691,0.011349306431273604,0.030960167872422326,0.04230947430369593,0.0030071111251808147,0.0025336358460235665,0.03676872733249155,0.0
-0.9000000000000026,0.011760862463247207,0.03075286338984804,0.04251372585309525,0.003115007790655349,0.0026299907299483535,0.03676872733249155,0.0
-0.8833333333333359,0.012195121951219443,0.0305343599944853,0.04272948194570474,0.0032288123649816146,0.0027319422482315783,0.03676872733249155,0.0
-0.8666666666666692,0.012653778558875128,0.03030384440529244,0.042957622964167566,0.0033489637795326706,0.0028399318521433437,0.03676872733249155,0.0
-0.8500000000000028,0.013138686131386808,0.03006042899981081,0.04319911513119762,0.0034759424604748923,0.002954445338231177,0.03676872733249155,0.0
-0.8333333333333361,0.013651877133105715,0.02980314361758412,0.043455020750689834,0.00361027512196472,0.003076018296233562,0.03676872733249155,0.0
-0.8166666666666694,0.014195583596214404,0.029530926306607953,0.043726509902822355,0.0037525402172909773,0.0032052423530398257,0.03676872733249155,0.0
-0.8000000000000029,0.014772260976610463,0.029242612857274225,0.044014873833884686,0.003903374153127332,0.0033427723482658076,0.03676872733249155,1e-323
-0.7833333333333363,0.015384615384615235,0.028936924942721938,0.04432154032733717,0.0040634783913331045,0.0034893346035125153,0.03676872733249155,1.78772040377626e-310
-0.7666666666666697,0.01603563474387513,0.02861245665437759,0.04464809139825272,0.004233627586015814,0.003645736479745359,0.03676872733249155,1.8032804745638036e-297
-0.750000000000003,0.016728624535315855,0.028267659185889516,0.04499628372120537,0.0044146789317775345,0.003812877456936287,0.03676872733249155,9.560027216324996e-285
-0.7333333333333365,0.01746724890829681,0.027900823376594754,0.045368072284891564,0.004607582933383012,0.003991762019017006,0.03676872733249155,2.6637112322435962e-272
-0.7166666666666699,0.018255578093306146,0.027510059775875558,0.045765637869181704,0.004813395848995123,0.00418351468769503,0.03676872733249155,3.900742843443814e-260
-0.7000000000000033,0.01909814323607401,0.027093275830804387,0.046191419066878396,0.005033294110508854,0.004389397623877995,0.03676872733249155,3.0022002979695774e-248
-0.6833333333333367,0.019999999999999855,0.02664814972962787,0.046648149729627726,0.0052685910877879535,0.004610831309348223,0.03676872733249155,1.214406748796896e-236
-0.6666666666666701,0.02096680256260904,0.02617210035090616,0.0471389029135152,0.0055207566418594145,0.0048494189391642345,0.03676872733249155,2.581789590092358e-225
-0.6500000000000035,0.02200488997554988,0.02566225267019198,0.04766714264574186,0.005791440009338805,0.005106975303911505,0.03676872733249155,2.88475997458685e-214
-0.6333333333333369,0.02312138728323678,0.025115397860429232,0.048236785143666014,0.006082496681716756,0.005385561129457711,0.03676872733249155,1.694067407172288e-203
-0.6166666666666702,0.02432432432432412,0.02452794718590352,0.04885227151022764,0.006396020095382287,0.005687524082353807,0.03676872733249155,5.22858117890097e-193
-0.6000000000000036,0.02562277580071142,0.023895878629637275,0.049518654430348696,0.006734379140247754,0.006015547957609393,0.03676872733249155,8.481432079270852e-183
-0.5833333333333369,0.02702702702702668,0.023214675007755425,0.05024170203478211,0.00710026273826672,0.006372711964023837,0.03676872733249155,7.230805618269816e-173
-0.5666666666666704,0.028548770816811748,0.02247925210934835,0.0510280229261601,0.0074967330535409115,0.0067625625401276385,0.03676872733249155,3.2399353925736414e-163
-0.5500000000000038,0.030201342281878873,0.021683875156030277,0.05188521743790915,0.007927289293891407,0.007189200811526193,0.03676872733249155,7.629888269479909e-154
-0.5333333333333372,0.03199999999999956,0.02082206160408097,0.052822061604080525,0.008395944577746,0.007657389693842981,0.03676872733249155,9.443482318596115e-145
-0.5166666666666706,0.03396226415094291,0.019886468021757357,0.05384873217270027,0.008907319008019672,0.008172685832189044,0.03676872733249155,6.142969085323184e-136
-0.500000000000004,0.03610832497492419,0.01886875848316276,0.054977083458086946,0.009466752968403491,0.008741603157191904,0.03676872733249155,2.1001806506598716e-127
-0.48333333333333733,0.0384615384615379,0.017759451663624158,0.05622099012516206,0.010080445808964776,0.009371816983705738,0.03676872733249155,3.7736979952081206e-119
-0.4666666666666708,0.04104903078677245,0.01654774366568139,0.05759677445245384,0.010755626617170532,0.01007242050279176,0.03676872733249155,3.563771039717098e-111
-0.4500000000000042,0.04390243902438932,0.015221303666706196,0.059123742691095514,0.01150076581777973,0.010854249540824236,0.03676872733249155,1.7688239601240874e-103
-0.4333333333333376,0.04705882352941089,0.01376603996327215,0.06082486349268304,0.012325839109600827,0.011730297050590668,0.03676872733249155,4.614148798060406e-96
-0.41666666666667096,0.05056179775280797,0.012165835246254315,0.06272763299906228,0.013242659014067735,0.012716246652502995,0.03676872733249155,6.326022667889939e-89
-0.4000000000000044,0.054462934947048874,0.010402252579275295,0.06486518752632417,0.01426529449287676,0.013831165700955852,0.03676872733249155,4.5582911044351154e-82
-0.38333333333333774,0.058823529411763525,0.008454218608935277,0.0672777480206988,0.015410606294245286,0.015098414393961961,0.03676872733249155,1.7262573274432265e-75
-0.36666666666667114,0.0637168141592905,0.006297699791160891,0.07001451395045138,0.016698935805936184,0.016546850812023648,0.03676872733249155,3.435905243038288e-69
-0.3500000000000045,0.06923076923076783,0.0039054039536188107,0.07313617318438664,0.018154999573410845,0.018212446278484253,0.03676872733249155,3.5942558333395547e-63
-0.3333333333333379,0.07547169811320567,0.0012465686863734893,0.07671826679957916,0.019809062330407034,0.02014047713668057,0.03676872733249155,1.9761001873913888e-57
-0.31666666666667126,0.08256880733944734,-0.001713050737178562,0.08085575660226878,0.021698491546744223,0.022388537723033,0.03676872733249155,5.710065596892935e-52
-0.3000000000000047,0.09068010075566536,-0.00501079129024537,0.08566930946542,0.02386984107680995,0.02503074105611849,0.03676872733249155,8.671723073903939e-47
-0.2833333333333381,0.09999999999999735,-0.008685928829828285,0.09131407117016907,0.02638167838137046,0.028163665456307063,0.03676872733249155,6.921526221986705e-42
-0.2666666666666715,0.11076923076922764,-0.012777118852549577,0.09799211191667806,0.029308471781395704,0.03191491280279081,0.03676872733249155,2.903557972517465e-37
-0.2500000000000049,0.12328767123287268,-0.01731728446222318,0.1059703867706495,0.032746012390989385,0.03645564704716857,0.03676872733249155,6.401640765551718e-33
-0.23333333333333828,0.137931034482754,-0.022323891084748734,0.11560714339800528,0.03681909528587662,0.04201932077963711,0.03676872733249155,7.417956165452716e-29
-0.21666666666667167,0.15517241379309754,-0.027780872985517707,0.12739154080757983,0.04169258710013812,0.04893022637495016,0.03676872733249155,4.517616809165431e-25
-0.20000000000000503,0.1756097560975534,-0.03360537151419199,0.1420043845833614,0.047587669642544246,0.057647987608325624,0.03676872733249155,1.4459946417733081e-21
-0.18333333333333843,0.19999999999999216,-0.039586630446788645,0.1604133695532035,0.054806163227427096,0.06883847899328488,0.03676872733249155,2.4325184426209592e-18
-0.16666666666667185,0.22929936305731488,-0.04527345615413636,0.18402590690317852,0.06376775098873315,0.08348942858195167,0.03676872733249155,2.1506897466208535e-15
-0.15000000000000524,0.2647058823529294,-0.04976623524941967,0.21493964710350974,0.07506830401988039,0.10310261575013842,0.03676872733249155,9.993820679784684e-13
-0.13333333333333863,0.3076923076922934,-0.051332814029436236,0.25635949366285715,0.08957358499248821,0.13001718109380564,0.03676872733249155,2.4407174464664605e-10
-0.11666666666667203,0.35999999999998283,-0.04670979648244089,0.31329020351754194,0.1085735272966188,0.16794791756021857,0.03676872733249155,3.132821304213062e-08
-0.1000000000000054,0.42352941176468273,-0.02992910866157955,0.3936003031031032,0.13403919458094876,0.2227902677692082,0.03676872733249155,2.113420454650224e-06
-0.08333333333333881,0.49999999999997286,0.00834627278103478,0.5083462727810076,0.16902639784460446,0.30247621542621883,0.03676872733249155,7.493217769268222e-05
-0.0666666666666722,0.590163934426198,0.06757368359087457,0.6577376180170725,0.218123416140869,0.40144916094629907,0.03676872733249155,0.0013963135974129001
-0.0500000000000056,0.6923076923076551,0.07695004831992192,0.769257740627577,0.28727222905756417,0.43154170834763916,0.03676872733249155,0.013675075889881988
-0.03333333333333899,0.7999999999999646,-0.045058986420534075,0.7549410135794306,0.38200899053722776,0.2657736647929631,0.03676872733249155,0.07038963091674806
-0.01666666666667238,0.8999999999999696,-0.028838642887844768,0.8711613571121248,0.5066139952417967,0.13735546223617767,0.03676872733249155,0.1904231723016589
-5.773159728050815e-15,0.972972972972956,0.30668309108973946,1.2796560640626955,0.6690083240842193,0.3031323769667468,0.03676872733249155,0.27074663567923785
0.016666666666660834,1.0,0.5407560669094325,1.5407560669094325,0.8629428281200358,0.4387246557498286,0.03676872733249155,0.20231985570707672
0.03333333333332744,0.9729729729729932,0.5116953022752087,1.4846682752482019,0.9827433697474828,0.3856966266613826,0.03676872733249155,0.07945955150684494
0.04999999999999405,0.9000684869288876,0.3389883135922821,1.2390568005211697,0.8986257236264162,0.287260762361435,0.03676872733249155,0.016401587200826954
0.06666666666666066,0.8003319898391893,0.15697239334297997,0.9573043831821693,0.7065903576489863,0.21216596283786704,0.03676872733249155,0.0017793353628243944
0.08333333333332726,0.6926622009062817,0.04059965536957866,0.7332618562758604,0.5357310897879607,0.16066058685292614,0.03676872733249155,0.00010145230248197641
0.09999999999999389,0.5905260079579859,-0.024463855271129376,0.5660621526868566,0.40439010734055114,0.12490027784170292,0.03676872733249155,3.0401721109090353e-06
0.11666666666666048,0.5003698828803956,-0.06015334419556084,0.4402165386848348,0.3040361302823388,0.09941163318863112,0.03676872733249155,4.788137334638579e-08
0.1333333333333271,0.423907359037742,-0.07622680102286677,0.34768055801487524,0.23015392043296964,0.08075790985307471,0.03676872733249155,3.9633934857367174e-10
0.14999999999999367,0.36038627792143624,-0.0793043581904585,0.28108191973097774,0.17754368511019047,0.0667695072865715,0.03676872733249155,1.7242488658334508e-12
0.1666666666666603,0.3080871943516519,-0.07511572427795105,0.23297147007370084,0.14015461899913745,0.056048123742067885,0.03676872733249155,3.942437995785727e-15
0.18333333333332688,0.26510966833725974,-0.06759871577631399,0.19751095256094575,0.11307194304344162,0.0476702821850126,0.03676872733249155,4.737638938119847e-18
0.19999999999999352,0.229712352160166,-0.05896867203894013,0.17074368012122587,0.09296404147700855,0.04101091131172576,0.03676872733249155,2.992204089785455e-21
0.21666666666666007,0.200422509979045,-0.0503368553875615,0.1500856545914835,0.07768000538891869,0.03563692187007328,0.03676872733249155,9.932364063416592e-25
0.23333333333332676,0.17604211948496107,-0.0422132942886545,0.13382882519630657,0.06581841656915285,0.031241681294662142,0.03676872733249155,1.732791115813526e-28
0.2499999999999933,0.15561497876280292,-0.03479894795370227,0.12081603080910065,0.056443553354201176,0.02760375012240792,0.03676872733249155,1.588809984234179e-32
0.26666666666665995,0.1383841657795379,-0.028140603747496593,0.11024356203204132,0.048914530654551605,0.024560304044998163,0.03676872733249155,7.656492703577398e-37
0.2833333333333265,0.12375175116828944,-0.022211425601807153,0.10154032556648229,0.04278195815347782,0.021989640080512924,0.03676872733249155,1.939188159150705e-41
0.2999999999999932,0.11124466029010888,-0.016952565701173455,0.09429209458893542,0.037723942467631236,0.019799424788812636,0.03676872733249155,2.581322062425891e-46
0.31666666666665977,0.1008615472585792,-0.012668729091475275,0.08819281816710392,0.03350544242539946,0.017918648409212902,0.03676872733249155,1.805912071231515e-51
0.3333333333333264,0.09156616328472589,-0.008553585642755254,0.08301257764197063,0.02995183190218515,0.01629201840729393,0.03676872733249155,6.640230782055112e-57
0.349999999999993,0.08347578183738227,-0.00489974695071882,0.07857603488666345,0.02693131886511055,0.014875988689061358,0.03676872733249155,1.2832223383564624e-62
0.3666666666666596,0.07640033803343374,-0.001652693129829394,0.07474764490360435,0.024343012951228156,0.013635904619884641,0.03676872733249155,1.3033252640112674e-68
0.38333333333332614,0.07018186486213082,0.0012394575301695049,0.07142132239230033,0.02210867354230479,0.012543921517503984,0.03676872733249155,6.957222317430592e-75
0.3999999999999928,0.06469119491649024,0.0038219037778644133,0.06851309869435465,0.020166903989532105,0.011577467372330999,0.03676872733249155,1.951871010969456e-81
0.41666666666665936,0.05982206629964605,0.006133756561190765,0.06595582286083682,0.018469001685053797,0.01071809384329147,0.03676872733249155,2.878051172814559e-88
0.433333333333326,0.05548654321439518,0.008208740150774704,0.06369528336516989,0.016975948165187722,0.009950607867490614,0.03676872733249155,2.2303759534766652e-95
0.44999999999999263,0.05161143975291705,0.010075892623749562,0.06168733237666661,0.01565619651336172,0.009262408530813348,0.03676872733249155,9.08426514701918e-103
0.4666666666666592,0.04813551180660481,0.011760215824865049,0.05989572763146986,0.014484024521478765,0.008642975777499548,0.03676872733249155,1.9446152813742607e-110
0.4833333333333258,0.04500723964762217,0.013283255062883796,0.058290494710505965,0.01343829475159477,0.008083472626419647,0.03676872733249155,2.1878107491501e-118
0.4999999999999925,0.042183066953828376,0.014663604385087438,0.056846671338915813,0.012501510929102073,0.007576433077322195,0.03676872733249155,1.2936535192317675e-126
0.5166666666666592,0.03962599439990947,0.0159173409104287,0.05554333531033817,0.011659092671368413,0.007115515306478207,0.03676872733249155,4.0202990733029856e-135
0.5333333333333257,0.03762979151803755,0.016733053695929964,0.05436284521396752,0.010898812840859605,0.006695305040616366,0.03676872733249155,6.566454121793289e-144
0.5499999999999923,0.0355235772582584,0.017766665147062134,0.053290242405320536,0.010210357261964106,0.006311157810864881,0.03676872733249155,5.63683901498046e-153
0.5666666666666589,0.033602772665341465,0.018710003617794707,0.05231277628313617,0.009584977386235472,0.00595907156440915,0.03676872733249155,2.543153149166632e-162
0.5833333333333255,0.03184727712998013,0.019572247547523153,0.051419524677503284,0.009015214193185597,0.00563558315182614,0.03676872733249155,6.030336704853497e-172
0.5999999999999921,0.0302396665048004,0.020361421692874027,0.05060108819767443,0.008494677144200859,0.005337683720982022,0.03676872733249155,7.515238611957875e-182
0.6166666666666587,0.028764785209156422,0.021084557322296506,0.04984934253145293,0.008017866019194948,0.005062749179766427,0.03676872733249155,4.922391494019721e-192
0.6333333333333253,0.02740940871559529,0.021747827764196943,0.049157236479792234,0.007580026404516575,0.004808482742784108,0.03676872733249155,1.6945004715889732e-202
0.6499999999999919,0.026161963071215155,0.022356663259406356,0.04851862633062151,0.007177031773237084,0.00457286722489288,0.03676872733249155,3.065768809317157e-213
0.6666666666666585,0.025055460720915503,0.022872678570613474,0.047928139291528976,0.006805286719008788,0.0043541252400286405,0.03676872733249155,2.915206165895905e-224
