energy,intensity,residual,fit,pseudovoigt_1,pseudovoigt_2,constant_3,gaussian_4
3.11666666666665,0.07325039227702294,-0.03598547580815738,0.037264916468865567,0.00028739272382087946,0.00020879641255313447,0.03676872733249155,0.0
3.1333333333333164,0.0702860388364263,-0.03302640739251714,0.03725963144390916,0.00028430981993931876,0.00020659429147828952,0.03676872733249155,0.0
3.149999999999983,0.06882118316423944,-0.03156675275540896,0.037254430408830475,0.0002812762538287026,0.0002044268225102226,0.03676872733249155,0.0
3.1666666666666496,0.06876812106173276,-0.0315188094684024,0.03724931159333036,0.00027829097837316226,0.00020229328246564862,0.03676872733249155,0.0
3.183333333333316,0.07010374023997071,-0.032859466966464086,0.03724427327350662,0.00027535297408738674,0.00020019296692768643,0.03676872733249155,0.0
3.199999999999983,0.07279255164035678,-0.035553237869954325,0.03723931377040245,0.0002724612482463635,0.00019812518966454373,0.03676872733249155,0.0
3.216666666666649,0.07675045397804342,-0.03951602252943584,0.03723443144860758,0.0002696148340469311,0.00019608928206910208,0.03676872733249155,0.0
3.233333333333316,0.08174717338281955,-0.04451754866790964,0.037229624714909905,0.0002668127897998147,0.00019408459261854435,0.03676872733249155,0.0
3.2499999999999822,0.08735955311363625,-0.05013466109664059,0.03722489201699566,0.0002640541981508929,0.0001921104863532133,0.03676872733249155,0.0
3.266666666666649,0.09306179365964579,-0.05584156181744983,0.03722023184219596,0.00026133816533048597,0.00019016634437391957,0.03676872733249155,0.0
3.283333333333316,0.09900498124429352,-0.06178933852801549,0.03721564271627803,0.00025866382042952424,0.0001882515633569599,0.03676872733249155,0.0
3.2999999999999825,0.10487737930796168,-0.0676662561056825,0.03721112320227918,0.0002560303147015,0.00018636555508613352,0.03676872733249155,0.0
3.3166666666666487,0.11069291597185596,-0.07348624407247417,0.03720667189938179,0.00025343682088915874,0.00018450774600107993,0.03676872733249155,0.0
3.333333333333316,0.11639708496367848,-0.07919479752185071,0.03720228744182777,0.0002508825325749333,0.00018267757676129133,0.03676872733249155,0.0
3.3499999999999823,0.1217273908908785,-0.08452942239300759,0.03719796849787091,0.00024836666355417057,0.0001808745018251818,0.03676872733249155,0.0
3.366666666666649,0.1265996020457453,-0.0894058882769799,0.0371937137687654,0.00024588844723023634,0.00017909798904361924,0.03676872733249155,0.0
3.3833333333333155,0.13116896447439702,-0.09397944248660747,0.03718952198778955,0.00024344713603063634,0.0001773475192673578,0.03676872733249155,0.0
3.399999999999982,0.135966288673545,-0.09878089675424229,0.0371853919193027,0.00024104200084331835,0.00017562258596782925,0.03676872733249155,0.0
3.4166666666666488,0.14142025008083,-0.10423892772299531,0.037181322357834695,0.00023867233047236428,0.00017392269487077533,0.03676872733249155,0.0
3.433333333333316,0.14751975109442883,-0.11034243896722273,0.0371773121272061,0.00023633743111231326,0.00017224736360222802,0.03676872733249155,0.0
3.4499999999999815,0.15352737719387624,-0.11635401711419793,0.03717336007967831,0.00023403662584039095,0.00017059612134636372,0.03676872733249155,0.0
3.4666666666666486,0.15816409853225305,-0.12099463343712077,0.037169465095132276,0.00023176925412594983,0.00016896850851477797,0.03676872733249155,0.0
3.483333333333315,0.1601857154835972,-0.12302008940332243,0.037165626080274766,0.00022953467135645997,0.00016736407642674843,0.03676872733249155,0.0
3.499999999999982,0.1589545566775944,-0.12179271470972336,0.037161841967871034,0.00022733224837941186,0.0001657823870000694,0.03676872733249155,0.0
3.5166666666666484,0.1544852206038986,-0.11732710888789546,0.03715811171600314,0.00022516137105952637,0.00016422301245206124,0.03676872733249155,0.0
3.533333333333315,0.14869755741153032,-0.11154312310417772,0.0371544343073526,0.00022302143985068865,0.00016268553501037347,0.03676872733249155,0.0
3.5499999999999816,0.14263605104698895,-0.10548524229848213,0.03715080874850682,0.0002209118693820499,0.00016116954663321709,0.03676872733249155,0.0
3.566666666666648,0.13741146743857324,-0.10026423336928525,0.03714723406928799,0.00021883208805776295,0.00015967464873867577,0.03676872733249155,0.0
3.583333333333315,0.133595436797124,-0.09645172747501984,0.037143709322104146,0.00021678153766984168,0.00015820045194276077,0.03676872733249155,0.0
3.599999999999981,0.1313273368739534,-0.0941871032926323,0.0371402335813211,0.0002147596730236539,0.00015674657580588985,0.03676872733249155,0.0
3.616666666666648,0.13056686253320388,-0.09343005659054926,0.037136805942654616,0.00021276596157557924,0.0001553126485874787,0.03676872733249155,0.0
3.633333333333314,0.1312641333278097,-0.09413070780522742,0.03713342552258228,0.00021079988308238335,0.00015389830700835412,0.03676872733249155,0.0
3.649999999999981,0.1332797358903959,-0.09614964443262178,0.03713009145777413,0.0002088609292618749,0.00015250319602070042,0.03676872733249155,0.0
3.666666666666648,0.13628483366420036,-0.0991580307596591,0.03712680290454126,0.0002069486034644358,0.0001511269685852717,0.03676872733249155,0.0
3.6833333333333136,0.13952422967709147,-0.10240067063878928,0.03712355903830218,0.00020506242035502612,0.0001497692854556061,0.03676872733249155,0.0
3.6999999999999806,0.14204112486636356,-0.10492076581329773,0.03712035905306582,0.00020320190560528306,0.00014842981496899225,0.03676872733249155,0.0
3.716666666666648,0.14294294009596903,-0.10582573793503819,0.03711720216093084,0.00020136659559535247,0.00014710823284394854,0.03676872733249155,0.0
3.7333333333333134,0.1414293792565008,-0.10431529166490015,0.037114087591600634,0.00019955603712509964,0.00014580422198398377,0.03676872733249155,0.0
3.749999999999981,0.13818933933035218,-0.10107832473843886,0.03711101459191332,0.00019776978713436497,0.00014451747228741587,0.03676872733249155,0.0
3.766666666666648,0.1331860419733018,-0.09607805954791526,0.03710798242538654,0.00019600741243194425,0.00014324768046304,0.03676872733249155,0.0
3.7833333333333137,0.12665222914930274,-0.08954723877752678,0.03710499037177596,0.0001942684894329796,0.00014199454985143616,0.03676872733249155,0.0
3.7999999999999807,0.1187286978126514,-0.08162666008600367,0.03710203772664773,0.00019255260390446782,0.00014075779025172423,0.03676872733249155,0.0
3.8166666666666473,0.10961484592424504,-0.07251572212328132,0.037099123800963724,0.00019085935071860011,0.00013953711775357552,0.03676872733249155,0.0
3.8333333333333135,0.09984258973974126,-0.06274634181906176,0.037096247920679504,0.00018918833361365685,0.00013833225457429932,0.03676872733249155,0.0
3.849999999999981,0.09008223810188593,-0.05298882867553135,0.03709340942635458,0.00018753916496219586,0.00013714292890083053,0.03676872733249155,0.0
3.866666666666647,0.08085685620230627,-0.04376624852953199,0.037090607672774285,0.0001859114655462824,0.000135968874736451,0.03676872733249155,0.0
3.8833333333333138,0.07256316222572513,-0.03547532019714199,0.037087842028583146,0.000184304864339513,0.00013480983175208144,0.03676872733249155,0.0
3.89999999999998,0.06510214772133885,-0.028017035845409703,0.037085111875929146,0.00018271899829560477,0.0001336655451419913,0.03676872733249155,0.0
3.916666666666647,0.058610921444190896,-0.021528504834072253,0.03708241661011864,0.00018115351214332114,0.00013253576548377481,0.03676872733249155,0.0
3.9333333333333136,0.05272378319996645,-0.015644027560684927,0.03707975563928152,0.0001796080581875204,0.00013142024860245198,0.03676872733249155,0.0
3.94999999999998,0.04782334744197015,-0.01074621905792393,0.03707712838404622,0.00017808229611611718,0.00013031875543855384,0.03676872733249155,0.0
3.9666666666666472,0.04352307002441606,-0.006448535747191696,0.03707453427722437,0.00017657589281275867,0.00012923105192006126,0.03676872733249155,0.0
3.9833333333333134,0.04013926610201627,-0.003067293338511634,0.037071972763504636,0.00017508852217502165,0.00012815690883806756,0.03676872733249155,0.0
3.99999999999998,0.03746459966304642,-0.0003951563638908834,0.037069443299155534,0.00017361986493794548,0.00012709610172604265,0.03676872733249155,0.0
4.016666666666646,0.03544048418519373,0.0016264611665431222,0.03706694535173685,0.00017216960850272364,0.00012604841074257962,0.03676872733249155,0.0
4.033333333333314,0.033991331387312106,0.0030731470125073337,0.03706447839981944,0.00017073744677038115,0.00012501362055750918,0.03676872733249155,0.0
4.049999999999979,0.03302552570019131,0.00403651623252179,0.0370620419327131,0.0001693230799802734,0.00012399152024127286,0.03676872733249155,0.0
4.066666666666647,0.03235083401139447,0.004708801438807773,0.037059635450202244,0.00016792621455324642,0.00012298190315744727,0.03676872733249155,0.0
4.083333333333313,0.03178395118237268,0.005273307279916498,0.037057258462289175,0.00016654656293930737,0.000121984566858319,0.03676872733249155,0.0
4.09999999999998,0.031763311390900446,0.005291599098044171,0.03705491048894462,0.000165183843469655,0.00012099931298340979,0.03676872733249155,0.0
4.116666666666646,0.03201973702619608,0.005032854033669258,0.03705259105986534,0.0001638377802129307,0.00012002594716085935,0.03676872733249155,0.0
4.133333333333312,0.03258483891250205,0.004465460801736619,0.03705029971423867,0.0001625081028355506,0.00011906427891157138,0.03676872733249155,0.0
4.149999999999979,0.033434036826116544,0.0036139991743970312,0.037048036000513575,0.00016119454646598935,0.00011811412155603763,0.03676872733249155,0.0
4.166666666666647,0.03443820935102124,0.002607590125156947,0.037045799476178184,0.0001598968515628859,0.00011717529212375237,0.03676872733249155,0.0
4.183333333333312,0.03536756518157945,0.00167602452596409,0.03704358970754354,0.00015861476378685156,0.00011624761126513763,0.03676872733249155,0.0
4.19999999999998,0.0359505047177961,0.0010909015517372028,0.037041406269533304,0.00015734803387585777,0.00011533090316589635,0.03676872733249155,0.0
4.216666666666645,0.03596231076319577,0.0010769379822836017,0.03703924874547937,0.00015609641752409572,0.00011442499546372306,0.03676872733249155,0.0
4.233333333333313,0.035307682507203744,0.0017294342197192863,0.03703711672692303,0.00015485967526419154,0.00011352971916729094,0.03676872733249155,0.0
4.249999999999979,0.03406049881290491,0.0029745110005167663,0.03703500981342168,0.00015363757235267668,0.00011264490857745207,0.03676872733249155,0.0
4.266666666666646,0.032431453015792665,0.004601474596568067,0.03703292761236073,0.00015242987865860604,0.00011177040121057477,0.03676872733249155,0.0
4.283333333333312,0.030672135044579777,0.006358734694190963,0.03703086973877074,0.00015123636855523056,0.00011090603772395829,0.03676872733249155,0.0
4.299999999999979,0.028966334931621377,0.008062500883528053,0.03702883581514943,0.0001500568208146234,0.00011005166184325602,0.03676872733249155,0.0
4.316666666666645,0.027363343807303785,0.009663481663984785,0.03702682547128857,0.00014889101850517383,0.00010920712029184921,0.03676872733249155,0.0
4.333333333333313,0.025815923983005612,0.0112089143610999,0.03702483834410551,0.00014773874889185436,0.00010837226272210843,0.03676872733249155,0.0
4.349999999999977,0.024223887688296343,0.012798986389182872,0.037022874077479215,0.00014659980333918068,0.00010754694164848834,0.03676872733249155,0.0
4.366666666666646,0.022534439228242227,0.014486493093848495,0.03702093232209072,0.000145473977216777,0.00010673101238239711,0.03676872733249155,0.0
4.383333333333312,0.02080220500592597,0.01621680772934184,0.03701901273526781,0.00014436106980747224,0.00010592433296879004,0.03676872733249155,0.0
4.399999999999979,0.01906966307887128,0.017947451901962546,0.03701711498083383,0.0001432608842178445,0.00010512676412443209,0.03676872733249155,0.0
4.416666666666645,0.017415702302007743,0.01959953642695273,0.037015238728960474,0.00014217322729114377,0.00010433816917778218,0.03676872733249155,0.0
4.433333333333312,0.015905951446525034,0.021107432209499483,0.037013383656024516,0.00014109790952251833,0.00010355841401044885,0.03676872733249155,0.0
4.449999999999978,0.014547887882829291,0.022463661561638905,0.037011549444468196,0.0001400347449764779,0.00010278736700017208,0.03676872733249155,0.0
4.466666666666645,0.013426539109273928,0.023583196673389425,0.03700973578266335,0.00013898355120652256,0.00010202489896528395,0.03676872733249155,0.0
4.483333333333311,0.012476164752763268,0.02453177761201577,0.037007942364779035,0.00013794414917687724,0.00010127088311060664,0.03676872733249155,0.0
4.499999999999979,0.01169175984669532,0.025314409043957237,0.03700616889065256,0.00013691636318626557,0.00010052519497474382,0.03676872733249155,0.0
4.516666666666644,0.0110536908237312,0.02595072424193274,0.03700441506566394,0.00013590002079366407,9.978771237872564e-05,0.03676872733249155,0.0
4.533333333333312,0.010544300517995238,0.026458380082618256,0.03700268060061349,0.00013489495274597764,9.905831537596654e-05,0.03676872733249155,0.0
4.549999999999978,0.010111764810362156,0.026889200401240473,0.03700096521160263,0.0001339009929075806,9.833688620349942e-05,0.03676872733249155,0.0
4.566666666666645,0.00972206784273088,0.02727720077718678,0.03699926861991766,0.00013291797819166658,9.762330923444684e-05,0.03676872733249155,0.0
4.583333333333311,0.009455938247878402,0.027541652304038197,0.0369975905519166,0.00013194574849335715,9.691747093169607e-05,0.03676872733249155,0.0
4.599999999999977,0.00917693218891364,0.027818998550005164,0.036995930738918804,0.00013098414662451486,9.621925980274069e-05,0.03676872733249155,0.0
4.616666666666644,0.009188422430469106,0.027805866486628313,0.03699428891709742,0.0001300330182502138,9.552856635565749e-05,0.03676872733249155,0.0
4.633333333333312,0.009302694296132702,0.02768997053124185,0.03699266482737455,0.000129092211826818,9.484528305618468e-05,0.03676872733249155,0.0
4.649999999999976,0.009526867750149264,0.027464190465169777,0.03699105821531904,0.00012816157854162277,9.416930428587118e-05,0.03676872733249155,0.0
4.666666666666645,0.00986838204117474,0.027121086789872087,0.036989468831046826,0.0001272409722540113,9.350052630126456e-05,0.03676872733249155,0.0
4.6833333333333105,0.010331111121827347,0.026656785307296402,0.03698789642912375,0.00012633024943808823,9.283884719411196e-05,0.03676872733249155,0.0
4.699999999999978,0.01090924976026132,0.026077091008209506,0.03698634076847083,0.00012542926912674168,9.218416685254066e-05,0.03676872733249155,0.0
4.716666666666644,0.011580885210842348,0.025403916401429492,0.03698480161227184,0.00012453789285709891,9.153638692319512e-05,0.03676872733249155,0.0
4.733333333333311,0.012302396425264627,0.02468088230261855,0.03698327872788318,0.0001236559846173318,9.089541077430033e-05,0.03676872733249155,0.0
4.749999999999977,0.013040057798095108,0.02394171408865085,0.03698177188674596,0.00012278341079477751,9.026114345962852e-05,0.03676872733249155,0.0
4.766666666666644,0.01375875631275779,0.023221524551542437,0.036980280864300226,0.00012192004012533411,8.96334916833412e-05,0.03676872733249155,0.0
4.78333333333331,0.014446891702747667,0.022531913737153665,0.036978805439901334,0.00012106574364409854,8.901236376568522e-05,0.03676872733249155,0.0
4.799999999999978,0.015096153108483168,0.021881192288255108,0.036977345396738276,0.00012022039463720957,8.839766960951641e-05,0.03676872733249155,0.0
4.816666666666643,0.0156940023344889,0.02128189818726514,0.03697590052175404,0.00011938386859486416,8.778932066763066e-05,0.03676872733249155,0.0
4.833333333333311,0.016245522651620947,0.020728947953946957,0.036974470605567904,0.00011855604316547333,8.71872299108779e-05,0.03676872733249155,0.0
4.8499999999999766,0.01679928445342448,0.020173770988975038,0.03697305544239952,0.00011773679811092724,8.659131179703998e-05,0.03676872733249155,0.0
4.866666666666644,0.01737505498767164,0.019596599842323294,0.036971654829994934,0.00011692601526293749,8.600148224044887e-05,0.03676872733249155,0.0
4.88333333333331,0.0181204113718608,0.01884985719769351,0.03697026856955431,0.00011612357848042899,8.541765858232833e-05,0.03676872733249155,0.0
4.899999999999976,0.019033587276818326,0.01793530918884301,0.03696889646566134,0.00011532937360795038,8.483975956183605e-05,0.03676872733249155,0.0
4.916666666666642,0.019970639491295936,0.01699689883491848,0.03696753832621442,0.00011454328843507752,8.426770528779043e-05,0.03676872733249155,0.0
4.9333333333333105,0.02074138628625168,0.016224807676107716,0.036966193962359395,0.00011376521265678119,8.370141721106122e-05,0.03676872733249155,0.0
4.949999999999976,0.021111052848654666,0.01585381033976923,0.036964863188423895,0.00011299503783473469,8.314081809760831e-05,0.03676872733249155,0.0
4.966666666666644,0.021112069193101986,0.015851476628751245,0.03696354582185323,0.00011223265735953354,8.258583200214898e-05,0.03676872733249155,0.0
4.9833333333333085,0.020665350292444727,0.016296891390703068,0.036962241683147795,0.00011147796641380593,8.203638424243958e-05,0.03676872733249155,0.0
4.999999999999977,0.019932856436185555,0.01702809415961633,0.036960950595801886,0.00011073086193618655,8.149240137415285e-05,0.03676872733249155,0.0
5.016666666666643,0.01901540556743102,0.017944266818813,0.03695967238624402,0.00010999124258613457,8.095381116633734e-05,0.03676872733249155,0.0
5.03333333333331,0.018058869882539637,0.01889953700123892,0.036958406883778556,0.00010925900870956903,8.042054257744142e-05,0.03676872733249155,0.0
5.049999999999976,0.017125363876573842,0.0198317900439549,0.03695715392052874,0.00010853406230530401,7.98925257318892e-05,0.03676872733249155,0.0
5.066666666666643,0.016172326663091947,0.020783586668289052,0.036955913331381,0.00010781630699225922,7.936969189719188e-05,0.03676872733249155,0.0
5.083333333333309,0.015272093379256828,0.021682591574673733,0.03695468495393056,0.00010710564797742818,7.885197346158282e-05,0.03676872733249155,0.0
5.0999999999999766,0.014377044247257916,0.022576424381170378,0.03695346862842829,0.00010640199202458136,7.833930391215985e-05,0.03676872733249155,0.0
5.116666666666641,0.013569579387075379,0.023382684810653385,0.03695226419772876,0.00010570524742368826,7.783161781352502e-05,0.03676872733249155,0.0
5.13333333333331,0.012938043359667311,0.024013028147572175,0.03695107150723949,0.00010501532396103588,7.732885078690547e-05,0.03676872733249155,0.0
5.149999999999976,0.012491246058805286,0.02445864434606604,0.03694989040487132,0.00010433213289002971,7.683093948974656e-05,0.03676872733249155,0.0
5.166666666666642,0.01227021526391276,0.024678505477077207,0.03694872074098997,0.00010365558690265538,7.633782159576158e-05,0.03676872733249155,0.0
5.183333333333309,0.012229573379522967,0.0247179889888456,0.03694756236836857,0.00010298560010158685,7.584943577542937e-05,0.03676872733249155,0.0
5.199999999999976,0.012411790448933363,0.024534624693208038,0.0369464151421414,0.00010232208797292337,7.536572167692667e-05,0.03676872733249155,0.0
5.216666666666642,0.012631955771594887,0.024313323148163687,0.03694527891975857,0.00010166496735953913,7.488661990748473e-05,0.03676872733249155,0.0
5.2333333333333085,0.012861890526208767,0.024082263034732973,0.03694415356094174,0.00010101415643502935,7.441207201515924e-05,0.03676872733249155,0.0
5.249999999999975,0.012952664129169731,0.023990374798471062,0.036943038927640795,0.00010036957467823919,7.394202047100345e-05,0.03676872733249155,0.0
5.266666666666643,0.012832477224745792,0.02410945765924575,0.03694193488399154,9.97311428483589e-05,7.3476408651634e-05,0.03676872733249155,0.0
5.283333333333308,0.012455702351086588,0.02448513894518771,0.0369408412962743,9.909878296057192e-05,7.301518082217985e-05,0.03676872733249155,0.0
5.299999999999976,0.01199385158593986,0.024945906446933536,0.036939758032873395,9.847241826224124e-05,7.25582821196041e-05,0.03676872733249155,0.0
5.316666666666642,0.011501102142697736,0.02543758282153983,0.036938684964237564,9.785197320962143e-05,7.210565853639097e-05,0.03676872733249155,0.0
5.333333333333309,0.011128819379458171,0.02580880258338305,0.03693762196284122,9.723737344508203e-05,7.165725690458634e-05,0.03676872733249155,0.0
5.349999999999975,0.01097831551997038,0.025958253383176186,0.03693656890314657,9.662854577483034e-05,7.121302488018592e-05,0.03676872733249155,0.0
5.366666666666641,0.010927316390904133,0.026008209270662393,0.03693552566156653,9.602541814712053e-05,7.077291092785999e-05,0.03676872733249155,0.0
5.383333333333308,0.010806211169280888,0.02612828094714761,0.0369344921164285,9.542791963093752e-05,7.033686430600822e-05,0.03676872733249155,0.0
5.399999999999976,0.010614974257290192,0.026318493890648633,0.036933468147938825,9.483598039514337e-05,6.990483505213528e-05,0.03676872733249155,0.0
5.416666666666641,0.010271581326610123,0.02666087231153804,0.03693245363814816,9.424953168807536e-05,6.947677396854021e-05,0.03676872733249155,0.0
5.433333333333309,0.009834131065227129,0.027097317405690314,0.03693144847091744,9.366850581758324e-05,6.905263260831095e-05,0.03676872733249155,0.0
5.449999999999974,0.009297598301658177,0.02763285423022649,0.036930452531884664,9.309283613149729e-05,6.863236326161793e-05,0.03676872733249155,0.0
5.466666666666642,0.008697139372068055,0.028232326336364306,0.03692946570843236,9.252245699851377e-05,6.821591894229805e-05,0.03676872733249155,0.0
5.483333333333308,0.008024116887538398,0.028904371002117363,0.03692848788965576,9.195730378948998e-05,6.78032533747231e-05,0.03676872733249155,0.0
5.499999999999975,0.007315731922365474,0.029611787043966158,0.03692751896633163,9.139731285913727e-05,6.739432098094488e-05,0.03676872733249155,0.0
5.516666666666641,0.006565652453779356,0.03036090637710841,0.036926558830887767,9.084242152810365e-05,6.69890768681116e-05,0.03676872733249155,0.0
5.533333333333308,0.005844794880350924,0.031080812497022207,0.03692560737737313,9.029256806543505e-05,6.658747681614716e-05,0.03676872733249155,0.0
