energy,intensity,residual,fit,pseudovoigt_1
-1.6,0.0,0.004564320478793554,0.004564320478793554,0.004564320478793554
-1.5833333333333335,0.003891050583657596,0.0007681881779156587,0.0046592387615732546,0.0046592387615732546
-1.5666666666666669,0.003973071404922201,0.000784070414812656,0.004757141819734857,0.004757141819734857
-1.5500000000000003,0.00405770964833183,0.000800446163350974,0.004858155811682804,0.004858155811682804
-1.5333333333333337,0.0041450777202072485,0.0008173358951301434,0.004962413615337392,0.004962413615337392
-1.516666666666667,0.004235294117647068,0.0008347611434468619,0.00507005526109393,0.00507005526109393
-1.5000000000000004,0.0043284838283034685,0.0008527445692880923,0.005181228397591561,0.005181228397591561
-1.4833333333333338,0.004424778761061949,0.000871310032094251,0.0052960887931562,0.0052960887931562
-1.4666666666666672,0.004524318210380788,0.0008904826656847345,0.005414800876065522,0.005414800876065522
-1.4500000000000006,0.0046272493573264635,0.0009102889597726489,0.005537538317099112,0.005537538317099112
-1.433333333333334,0.004733727810650881,0.000930756847536191,0.005664484658187072,0.005664484658187072
-1.4166666666666674,0.004843918191603862,0.0009519157997566995,0.005795833991360562,0.005795833991360562
-1.4000000000000008,0.004957994766561084,0.0009737969260812697,0.005931791692642354,0.005931791692642354
-1.383333333333334,0.005076142131979685,0.0009964330840209808,0.0060725752160006655,0.0060725752160006655
-1.3666666666666676,0.005198555956678712,0.0010198589963526317,0.006218414953031343,0.006218414953031343
-1.3500000000000008,0.0053254437869822225,0.001044111377657469,0.0063695551646396915,0.0063695551646396915
-1.3333333333333344,0.005457025920873108,0.0010692290707987858,0.0065262549916718935,0.0065262549916718935
-1.3166666666666675,0.005593536357986327,0.0010952531942208564,0.006688789552207183,0.006688789552207183
-1.3000000000000012,0.0057352238330412595,0.0011222273010348914,0.006857451134076151,0.006857451134076151
-1.2833333333333343,0.005882352941176454,0.0011501975509548828,0.007032550492131337,0.007032550492131337
-1.266666666666668,0.006035205364626978,0.0011792128962501381,0.007214418260877116,0.007214418260877116
-1.250000000000001,0.006194081211286973,0.0012093252829978958,0.007403406494284869,0.007403406494284869
-1.2333333333333347,0.006359300476947529,0.001240589869047049,0.007599890345994578,0.007599890345994578
-1.216666666666668,0.00653120464441218,0.001273065260246971,0.007804269904659151,0.007804269904659151
-1.2000000000000015,0.006710158434296354,0.0013068137666509367,0.00801697220094729,0.00801697220094729
-1.183333333333335,0.006896551724137925,0.0013419016805783406,0.008238453404716265,0.008238453404716265
-1.1666666666666683,0.007090801654520351,0.0013783995786103486,0.0084692012331307,0.0084692012331307
-1.1500000000000017,0.0072933549432738845,0.001416382649805651,0.008709737593079536,0.008709737593079536
-1.133333333333335,0.007504690431519682,0.001455931052656908,0.00896062148417659,0.00896062148417659
-1.1166666666666685,0.0077253218884119875,0.0014971303035646996,0.009222452191976687,0.009222452191976687
-1.1000000000000019,0.007955801104972366,0.0015400716998905366,0.009495872804862903,0.009495872804862903
-1.0833333333333353,0.008196721311475363,0.0015848527809617825,0.009781574092437146,0.009781574092437146
-1.0666666666666687,0.008448720957521673,0.001631577830742411,0.010080298788264084,0.010080298788264084
-1.050000000000002,0.008712487899322318,0.0016803584262598623,0.01039284632558218,0.01039284632558218
-1.0333333333333354,0.00898876404494378,0.0017313140362837254,0.010720078081227505,0.010720078081227505
-1.0166666666666688,0.009278350515463833,0.0017845726751978264,0.011062923190661659,0.011062923190661659
-1.0000000000000022,0.009582113388341695,0.0018402716174841082,0.011422385005825804,0.011422385005825804
-0.9833333333333357,0.009900990099009844,0.001898558178752478,0.011799548277762322,0.011799548277762322
-0.966666666666669,0.010235996588001109,0.001959590569794698,0.012195587157795807,0.012195587157795807
-0.9500000000000025,0.010588235294117582,0.002023538830716735,0.012611774124834317,0.012611774124834317
-0.9333333333333358,0.010958904109588984,0.0020905858527952986,0.013049489962384283,0.013049489962384283
-0.9166666666666691,0.011349306431273604,0.0021609284963063097,0.013510234927579913,0.013510234927579913
-0.9000000000000026,0.011760862463247207,0.002234778813157798,0.013995641276405004,0.013995641276405004
-0.8833333333333359,0.012195121951219443,0.002312365383705734,0.014507487334925177,0.014507487334925177
-0.8666666666666692,0.012653778558875128,0.0023939347775938074,0.015047713336468935,0.015047713336468935
-0.8500000000000028,0.013138686131386808,0.0024797531487749883,0.015618439280161796,0.015618439280161796
-0.8333333333333361,0.013651877133105715,0.0025701079749719472,0.016221985108077663,0.016221985108077663
-0.8166666666666694,0.014195583596214404,0.002665309951585688,0.016860893547800092,0.016860893547800092
-0.8000000000000029,0.014772260976610463,0.00276569504932357,0.017537956025934033,0.017537956025934033
-0.7833333333333363,0.015384615384615235,0.002871626743355357,0.01825624212797059,0.01825624212797059
-0.7666666666666697,0.01603563474387513,0.002983498419326283,0.019019133163201415,0.019019133163201415
-0.750000000000003,0.016728624535315855,0.003101735957637266,0.01983036049295312,0.01983036049295312
-0.7333333333333365,0.01746724890829681,0.003226800491470092,0.020694049399766903,0.020694049399766903
-0.7166666666666699,0.018255578093306146,0.003359191325301134,0.02161476941860728,0.02161476941860728
-0.7000000000000033,0.01909814323607401,0.0034994489880188287,0.022597592224092838,0.022597592224092838
-0.6833333333333367,0.019999999999999855,0.003648158376732869,0.023648158376732724,0.023648158376732724
-0.6666666666666701,0.02096680256260904,0.003805951921859202,0.02477275448446824,0.02477275448446824
-0.6500000000000035,0.02200488997554988,0.003973512668184298,0.025978402643734178,0.025978402643734178
-0.6333333333333369,0.02312138728323678,0.004151577116360449,0.02727296439959723,0.02727296439959723
-0.6166666666666702,0.02432432432432412,0.004340937599029735,0.028665261923353856,0.028665261923353856
-0.6000000000000036,0.02562277580071142,0.0045424438676832275,0.03016521966839465,0.03016521966839465
-0.5833333333333369,0.02702702702702668,0.004757003429388416,0.0317840304564151,0.0317840304564151
-0.5666666666666704,0.028548770816811748,0.004985579981063051,0.0335343507978748,0.0335343507978748
-0.5500000000000038,0.030201342281878873,0.0052291890209109695,0.03543053130278984,0.03543053130278984
-0.5333333333333372,0.03199999999999956,0.0054888893404249,0.03748888934042446,0.03748888934042446
-0.5166666666666706,0.03396226415094291,0.005765768570791155,0.039728032721734065,0.039728032721734065
-0.500000000000004,0.03610832497492419,0.006060920209479598,0.042169245184403785,0.042169245184403785
-0.48333333333333733,0.0384615384615379,0.006375408491928643,0.044836946953466544,0.044836946953466544
-0.4666666666666708,0.04104903078677245,0.006710215962115483,0.047759246748887936,0.047759246748887936
-0.4500000000000042,0.04390243902438932,0.007066166433053807,0.050968605457443125,0.050968605457443125
-0.4333333333333376,0.04705882352941089,0.007443812917141933,0.05450263644655282,0.05450263644655282
-0.41666666666667096,0.05056179775280797,0.007843275606939995,0.05840507335974796,0.05840507335974796
-0.4000000000000044,0.054462934947048874,0.008264008443913076,0.06272694339096195,0.06272694339096195
-0.38333333333333774,0.058823529411763525,0.008704463244665728,0.06752799265642925,0.06752799265642925
-0.36666666666667114,0.0637168141592905,0.009161606288913632,0.07287842044820413,0.07287842044820413
-0.3500000000000045,0.06923076923076783,0.009630221514974571,0.0788609907457424,0.0788609907457424
-0.3333333333333379,0.07547169811320567,0.010101903841378879,0.08557360195458455,0.08557360195458455
-0.31666666666667126,0.08256880733944734,0.010563601533941591,0.09313240887338893,0.09313240887338893
-0.3000000000000047,0.09068010075566536,0.010995504707584439,0.1016756054632498,0.1016756054632498
-0.2833333333333381,0.09999999999999735,0.011368003774650068,0.11136800377464742,0.11136800377464742
-0.2666666666666715,0.11076923076922764,0.011637398759775014,0.12240662952900265,0.12240662952900265
-0.2500000000000049,0.12328767123287268,0.011740175265311431,0.1350278464981841,0.1350278464981841
-0.23333333333333828,0.137931034482754,0.011586361300917725,0.14951739578367174,0.14951739578367174
-0.21666666666667167,0.15517241379309754,0.011054506917602236,0.16622692071069978,0.16622692071069978
-0.20000000000000503,0.1756097560975534,0.009995181324750524,0.1856049374223039,0.1856049374223039
-0.18333333333333843,0.19999999999999216,0.008256647192220856,0.208256647192213,0.208256647192213
-0.16666666666667185,0.22929936305731488,0.005751882920639495,0.23505124597795438,0.23505124597795438
-0.15000000000000524,0.2647058823529294,0.00257936775462253,0.26728525010755194,0.26728525010755194
-0.13333333333333863,0.3076923076922934,-0.0008263348536999282,0.30686597283859346,0.30686597283859346
-0.11666666666667203,0.35999999999998283,-0.003612692045899646,0.3563873079540832,0.3563873079540832
-0.1000000000000054,0.42352941176468273,-0.004673729581091635,0.4188556821835911,0.4188556821835911
-0.08333333333333881,0.49999999999997286,-0.0032181425249279694,0.4967818574750449,0.4967818574750449
-0.0666666666666722,0.590163934426198,0.00036324653883035296,0.5905271809650283,0.5905271809650283
-0.0500000000000056,0.6923076923076551,0.003952343108878376,0.6962600354165335,0.6962600354165335
-0.03333333333333899,0.7999999999999646,0.004493684889676053,0.8044936848896407,0.8044936848896407
-0.01666666666667238,0.8999999999999696,0.0005095023804718712,0.9005095023804415,0.9005095023804415
-5.773159728050815e-15,0.972972972972956,-0.005473288478454852,0.9674996844945012,0.9674996844945012
0.016666666666660834,1.0,-0.008160015402793208,0.9918399845972068,0.9918399845972068
0.03333333333332744,0.9729729729729932,-0.004757002902179397,0.9682159700708138,0.9682159700708138
0.04999999999999405,0.9000684869288876,0.0017199114406760696,0.9017883983695637,0.9017883983695637
0.06666666666666066,0.8003319898391893,0.0057572465283600716,0.8060892363675494,0.8060892363675494
0.08333333333332726,0.6926622009062817,0.005258371073877277,0.697920571980159,0.697920571980159
0.09999999999999389,0.5905260079579859,0.0015374491892954367,0.5920634571472814,0.5920634571472814
0.11666666666666048,0.5003698828803956,-0.002276086119656906,0.4980937967607387,0.4980937967607387
0.1333333333333271,0.423907359037742,-0.003985894979464,0.419921464058278,0.419921464058278
0.14999999999999367,0.36038627792143624,-0.003152701677355041,0.3572335762440812,0.3572335762440812
0.1666666666666603,0.3080871943516519,-0.0005492419216979738,0.3075379524299539,0.3075379524299539
0.18333333333332688,0.26510966833725974,0.0027173219019141492,0.2678269902391739,0.2678269902391739
0.19999999999999352,0.229712352160166,0.005784841274138558,0.23549719343430456,0.23549719343430456
0.21666666666666007,0.200422509979045,0.008208326325166132,0.20863083630421114,0.20863083630421114
0.23333333333332676,0.17604211948496107,0.009881306223194858,0.18592342570815593,0.18592342570815593
0.2499999999999933,0.15561497876280292,0.010885636608706367,0.1665006153715093,0.1665006153715093
0.26666666666665995,0.1383841657795379,0.011369966633927142,0.14975413241346505,0.14975413241346505
0.2833333333333265,0.12375175116828944,0.011481869264681019,0.13523362043297046,0.13523362043297046
0.2999999999999932,0.11124466029010888,0.011341584774266389,0.12258624506437527,0.12258624506437527
0.31666666666665977,0.1008615472585792,0.010663862307868449,0.11152540956644764,0.11152540956644764
0.3333333333333264,0.09156616328472589,0.010247920830564236,0.10181408411529012,0.10181408411529012
0.349999999999993,0.08347578183738227,0.009778920677307651,0.09325470251468992,0.09325470251468992
0.3666666666666596,0.07640033803343374,0.00928166922513017,0.08568200725856391,0.08568200725856391
0.38333333333332614,0.07018186486213082,0.00877557086510132,0.07895743572723214,0.07895743572723214
0.3999999999999928,0.06469119491649024,0.00827333288363677,0.07296452780012701,0.07296452780012701
0.41666666666665936,0.05982206629964605,0.007783065784791349,0.0676051320844374,0.0676051320844374
0.433333333333326,0.05548654321439518,0.007309731530497035,0.06279627474489222,0.06279627474489222
0.44999999999999263,0.05161143975291705,0.0068561423435695434,0.058467582096486594,0.058467582096486594
0.4666666666666592,0.04813551180660481,0.006423650950280968,0.05455916275688578,0.05455916275688578
0.4833333333333258,0.04500723964762217,0.006012628545746711,0.05101986819336888,0.05101986819336888
0.4999999999999925,0.042183066953828376,0.00562279614832531,0.047805863102153685,0.047805863102153685
0.5166666666666592,0.03962599439990947,0.0052534542697541126,0.044879448669663584,0.044879448669663584
0.5333333333333257,0.03762979151803755,0.004578300435761226,0.04220809195379878,0.04220809195379878
0.5499999999999923,0.0355235772582584,0.00424004600983776,0.03976362326809616,0.03976362326809616
0.5666666666666589,0.033602772665341465,0.00391879796499961,0.037521570630341075,0.037521570630341075
0.5833333333333255,0.03184727712998013,0.003613329087496807,0.03546060621747694,0.03546060621747694
0.5999999999999921,0.0302396665048004,0.0033224180395272224,0.033562084544327624,0.033562084544327624
0.6166666666666587,0.028764785209156422,0.0030448707330380242,0.03180965594219445,0.03180965594219445
0.6333333333333253,0.02740940871559529,0.0027795333064471045,0.030188942022042396,0.030188942022042396
0.6499999999999919,0.026161963071215155,0.002525299237185332,0.028687262308400487,0.028687262308400487
0.6666666666666585,0.025055460720915503,0.0022379425218195456,0.027293403242735048,0.027293403242735048
0.6833333333333251,0.02399553502734928,0.002001887348311873,0.025997422375661154,0.025997422375661154
0.6999999999999916,0.02310851127639354,0.001681970597703971,0.024790481874097513,0.024790481874097513
0.7166666666666583,0.022205528543641218,0.0014591779814183484,0.023664706525059566,0.023664706525059566
0.733333333333325,0.021575947349213472,0.0010371149231236804,0.022613062272337153,0.022613062272337153
0.7499999999999916,0.020807671274259663,0.0008215807415034929,0.021629252015763156,0.021629252015763156
0.7666666666666581,0.020262538639031612,0.00044508732793135247,0.020707625966962965,0.020707625966962965
0.7833333333333247,0.019608943762035314,0.00023416055367814562,0.01984310431571346,0.01984310431571346
0.7999999999999914,0.01900508918247521,2.602115504973107e-05,0.019031110337524942,0.019031110337524942
0.8166666666666581,0.01844758920101576,-0.0001800768191184618,0.018267512381897298,0.018267512381897298
0.8333333333333246,0.017933441506014527,-0.00038486807124846895,0.017548573434766058,0.017548573434766058
0.8499999999999912,0.017459988802825416,-0.0005890816445723902,0.016870907158253026,0.016870907158253026
0.8666666666666578,0.017116223909357433,-0.0008847844251161571,0.016231439484241276,0.016231439484241276
0.8833333333333245,0.01700109250482449,-0.0013737175226664691,0.01562737498215802,0.01562737498215802
0.899999999999991,0.016644697110745524,-0.001588529769709017,0.015056167341036507,0.015056167341036507
0.9166666666666576,0.016321490303453878,-0.0018059968976797715,0.014515493405774106,0.014515493405774106
0.9333333333333241,0.016030153287369217,-0.0020269229963457217,0.014003230291023495,0.014003230291023495
0.9499999999999907,0.015769582084074696,-0.002252146917873326,0.01351743516620137,0.01351743516620137
0.9666666666666575,0.01553887828303456,-0.0024825509190334032,0.013056327364001157,0.013056327364001157
0.983333333333324,0.015337342770190972,-0.00271907025573841,0.012618272514452562,0.012618272514452562
0.9999999999999906,0.015164472389002764,-0.0029627039404654214,0.012201768448537343,0.012201768448537343
1.0166666666666573,0.015019959565844851,-0.0032145269149192295,0.011805432650925622,0.011805432650925622
1.033333333333324,0.014903695013669643,-0.003475703942078136,0.011427991071591507,0.011427991071591507
1.0499999999999905,0.014815773718070222,-0.0037475055863003676,0.011068268131769855,0.011068268131769855
1.066666666666657,0.014756504512647603,-0.0040313267310022535,0.01072517778164535,0.01072517778164535
1.0833333333333235,0.01472642367105966,-0.004328708185142725,0.010397715485916935,0.010397715485916935
1.0999999999999903,0.014726313087813518,-0.004641362058363048,0.01008495102945047,0.01008495102945047
1.1166666666666567,0.014762833800814612,-0.0049768117517810465,0.009786022049033566,0.009786022049033566
1.1333333333333235,0.014828824980555134,-0.005328696771431683,0.009500128209123451,0.009500128209123451
1.14999999999999,0.014936297382658363,-0.00570977143293692,0.009226525949721443,0.009226525949721443
1.1666666666666567,0.015092709661536039,-0.0061281859181786524,0.008964523743357386,0.008964523743357386
1.1833333333333231,0.015265693132420408,-0.006552215326590123,0.008713477805830285,0.008713477805830285
1.19999999999999,0.015480363766871183,-0.007007575554874272,0.008472788211996912,0.008472788211996912
1.2166666666666563,0.01574034597789587,-0.007498450604218991,0.00824189537367688,0.00824189537367688
1.2333333333333232,0.016049975876225163,-0.008029699034454874,0.008020276841770289,0.008020276841770289
1.2499999999999896,0.016445001617509163,-0.008637557218438764,0.0078074443990703984,0.0078074443990703984
1.2666666666666564,0.016871150941466195,-0.009268209527381496,0.007602941414084699,0.0076029414140847
1.283333333333323,0.017365810966736703,-0.009959470537205322,0.007406340429531382,0.007406340429531382
1.2999999999999896,0.01793794637067392,-0.010720705408556748,0.00721724096211717,0.0072172409621171696
1.3166666666666562,0.018598387284889623,-0.011563119792106051,0.007035267492783572,0.007035267492783571
1.3333333333333228,0.019360276650060192,-0.012500209021182223,0.00686006762887797,0.00686006762887797
1.3499999999999894,0.02027741539926165,-0.01358610497755664,0.006691310421705012,0.006691310421705012
1.366666666666656,0.02139506330100348,-0.014866378476326454,0.006528684824677028,0.006528684824677027
1.3833333333333226,0.02265340564781228,-0.01628150736897243,0.006371898278839851,0.006371898278839853
1.3999999999999893,0.024215964657596928,-0.01799528924366835,0.006220675413928577,0.006220675413928578
1.4166666666666559,0.02582307680845409,-0.019748319954125567,0.006074756854328522,0.006074756854328522
1.4333333333333225,0.02770646393851211,-0.021772565818112162,0.005933898120399947,0.005933898120399949
1.449999999999989,0.029925276941982052,-0.02412740832539483,0.005797868616587223,0.005797868616587224
1.4666666666666557,0.03255400371914528,-0.026887553020556225,0.005666450698589058,0.005666450698589059
1.4833333333333223,0.03568618792266998,-0.03014674911004111,0.005539438812628875,0.005539438812628876
1.499999999999989,0.039438183003851726,-0.0340215443033074,0.005416638700544325,0.005416638700544324
1.5166666666666555,0.04395161588318507,-0.038653749218163024,0.00529786666502205,0.00529786666502205
1.533333333333322,0.049396347905066126,-0.04421339901521937,0.0051829488898467585,0.005182948889846755
1.5499999999999887,0.05593774572615727,-0.050866024915637915,0.005071720810519355,0.005071720810519354
1.566666666666655,0.06372917556163323,-0.05876514903059861,0.0049640265310346154,0.004964026531034615
1.583333333333322,0.07281235769968086,-0.06795263941668164,0.00485971828299922,0.0048597182829992255
1.5999999999999883,0.08297912055122572,-0.07822046462760347,0.004758655923622249,0.004758655923622247
1.6166666666666551,0.08968666903582638,-0.08502596256640103,0.004660706469425346,0.004660706469425346
1.6333333333333215,0.09956504877300416,-0.0949993051101998,0.004565743662804364,0.004565743662804365
1.6499999999999884,0.106985658129584,-0.10251201056075442,0.004473647568829578,0.004473647568829582
1.6666666666666548,0.1105553529287392,-0.10617104872883608,0.004384304199903127,0.004384304199903127
1.6833333333333216,0.10976166283155749,-0.10546405766545724,0.004297605166100241,0.004297605166100235
1.699999999999988,0.10550302268599474,-0.101289575336785,0.00421344734920974,0.004213447349209746
1.7166666666666548,0.09954066028792553,-0.09540892768926598,0.0041317325986595516,0.004131732598659554
1.7333333333333214,0.09359971188053476,-0.08954734443286747,0.004052367447667293,0.004052367447667296
1.749999999999988,0.08894698680154246,-0.08497172395344607,0.003975262848096392,0.003975262848096394
1.7666666666666546,0.08611776697261757,-0.0822174330499928,0.003900333922624774,0.0039003339226247793
1.7833333333333212,0.08549802656897262,-0.08167052683602384,0.003827499732948783,0.0038274997329487827
1.7999999999999878,0.08714704444740207,-0.0833903613845524,0.0037566830628496667,0.0037566830628496697
1.8166666666666544,0.09114323548348285,-0.08745542526843719,0.0036878102150456615,0.003687810215045659
1.8333333333333208,0.09741566916226682,-0.0937948583414277,0.003620810820839121,0.003620810820839115
