energy,intensity,residual,fit,pseudovoigt_1
1.849999999999988,0.10570299682241792,-0.10214737916077014,0.0035556176616477753,0.0035556176616477805
1.8666666666666545,0.11534606210318205,-0.11185389560160086,0.0034921665015811842,0.0034921665015811873
1.8833333333333209,0.12489566539676876,-0.1214652694664796,0.003430395930289154,0.0034303959302891566
1.8999999999999877,0.1324663709406456,-0.12909612372527585,0.0033702472153697427,0.0033702472153697336
1.916666666666654,0.1361582465387924,-0.13284658237511363,0.0033116641636787847,0.0033116641636787725
1.9333333333333207,0.13517303448186327,-0.13191844149092938,0.003254592990933891,0.003254592990933882
1.9499999999999873,0.13039310047924793,-0.12719411828019636,0.00319898219905157,0.0031989821990515725
1.9666666666666537,0.12373011438496852,-0.12058533192426983,0.0031447824606986863,0.003144782460698685
1.9833333333333203,0.1172246633030924,-0.11413271679251438,0.0030919465105780225,0.003091946510578025
1.9999999999999871,0.11223132336840552,-0.10919089432540187,0.0030404290430036535,0.0030404290430036582
2.0166666666666537,0.10964438113207683,-0.10665419451672278,0.0029901866153540513,0.0029901866153540582
2.0333333333333203,0.10970848399307127,-0.10676730643604997,0.0029411775570213072,0.0029411775570213072
2.049999999999987,0.11247749074012411,-0.1095841288566219,0.002893361883502213,0.002893361883502207
2.066666666666653,0.11768922280751624,-0.11484252159221367,0.0028467012153025745,0.002846701215302569
2.08333333333332,0.12473707754788672,-0.12193591884653734,0.0028011587013493794,0.002801158701349381
2.0999999999999868,0.13233632676821225,-0.1295796278215851,0.0027566989466271397,0.0027566989466271505
2.1166666666666534,0.1388812549798811,-0.13616796703610654,0.002713287943774567,0.002713287943774568
2.13333333333332,0.1427420541018731,-0.140071161093477,0.002670893008396097,0.0026708930083960913
2.1499999999999866,0.14319471281865284,-0.14056523010079292,0.0026294827178599267,0.0026294827178599232
2.1666666666666528,0.14110364763997182,-0.13851462078660223,0.0025890268533695915,0.002589026853369587
2.18333333333332,0.13826829089995027,-0.13571879455483954,0.00254949634511073,0.0025494963451107404
2.1999999999999864,0.1363279334870925,-0.13381707026680417,0.0025108632202883174,0.0025108632202883235
2.216666666666653,0.13652200547175272,-0.13404890491787125,0.0024731005538814743,0.0024731005538814656
2.23333333333332,0.13932494130255624,-0.1368887588806011,0.0024361824219551464,0.002436182421955146
2.2499999999999862,0.14470822166638303,-0.14230813780900486,0.0024000838573781658,0.0024000838573781775
2.266666666666653,0.1521105848946017,-0.14974580408679472,0.002364780807806971,0.002364780807806977
2.2833333333333194,0.16061207756974027,-0.15828182747393651,0.0023302500958037597,0.002330250095803771
2.299999999999986,0.16897722924770694,-0.16668075986674064,0.0022964693809663095,0.0022964693809663216
2.3166666666666527,0.1759261828247377,-0.1736627657007835,0.002263417123954198,0.00226341712395421
2.3333333333333193,0.18029139969025185,-0.17806032713794784,0.0022310725523040087,0.0022310725523040052
2.3499999999999854,0.18149515421662843,-0.17929573858869594,0.002199415627932494,0.0021994156279325
2.3666666666666525,0.1797830536574096,-0.1776146266411761,0.0021684270162334873,0.002168427016233499
2.383333333333319,0.1762170482718902,-0.1740789602152106,0.002138088056679588,0.002138088056679599
2.3999999999999857,0.17226873288254063,-0.17016035214769482,0.002108380734845816,0.0021083807348458287
2.4166666666666523,0.1691475675474199,-0.1670682798916427,0.0020792876557772233,0.002079287655777211
2.433333333333319,0.1671686571423933,-0.16511786512376628,0.0020507920186270123,0.002050792018627024
2.449999999999985,0.16548924618092917,-0.16346636858843214,0.00202287759249703,0.00202287759249702
2.466666666666652,0.16242034016088563,-0.16042481146747065,0.0019955286934149885,0.0019955286934149967
2.4833333333333187,0.15633214078963112,-0.1543634106272421,0.0019687301623890208,0.0019687301623890186
2.4999999999999853,0.14661349398571155,-0.1446710266412304,0.0019424673444811413,0.0019424673444811485
2.516666666666652,0.13410546069691992,-0.1321887346280729,0.001916726068847019,0.001916726068847012
2.5333333333333186,0.12044536220806938,-0.11855386957837878,0.0018914926296905998,0.001891492629690596
2.5499999999999847,0.10718928699229796,-0.10532253322421126,0.0018667537680867041,0.0018667537680867015
2.566666666666652,0.09532586355221329,-0.09348336689758709,0.0018424966546261995,0.0018424966546261962
2.5833333333333184,0.08529339317605522,-0.08347468430321339,0.0018187088728418288,0.0018187088728418282
2.599999999999985,0.07709066119281836,-0.07529528278944361,0.0017953784033747505,0.0017953784033747444
2.6166666666666516,0.07063904745880455,-0.06886655384996035,0.0017724936088441973,0.001772493608844196
2.633333333333318,0.06568665577483854,-0.06393661255545358,0.0017500432193849613,0.001750043219384959
2.649999999999985,0.062078991816957016,-0.06035097549813796,0.0017280163188190534,0.0017280163188190536
2.6666666666666514,0.059617904082309055,-0.05791150175087886,0.0017064023314301915,0.001706402331430195
2.683333333333318,0.058164564233077025,-0.05647937322376588,0.0016851910093111447,0.0016851910093111482
2.6999999999999846,0.05756091921572554,-0.055896546795469695,0.0016643724202558413,0.0016643724202558404
2.7166666666666512,0.057635772916898795,-0.055991835980729196,0.0016439369361695988,0.0016439369361695986
2.7333333333333174,0.058225327937197355,-0.056601452715225,0.001623875221972354,0.0016238752219723573
2.7499999999999845,0.05915096685973496,-0.05754678863476394,0.0016041782249710257,0.0016041782249710227
2.766666666666651,0.06033003213293948,-0.05874519496826097,0.0015848371646785056,0.0015848371646785028
2.7833333333333177,0.06181828855366552,-0.06025244503060746,0.0015658435230580595,0.0015658435230580627
2.799999999999984,0.06374490759060672,-0.06219771855543386,0.001547189035172862,0.001547189035172862
2.816666666666651,0.06628981889926785,-0.0647609532190463,0.00152886568022155,0.0015288656802215502
2.833333333333317,0.06958414097301331,-0.06807327530007147,0.0015108656729418413,0.001510865672941841
2.849999999999984,0.07372846515462701,-0.07223528369926212,0.0014931814553648948,0.0014931814553648965
2.8666666666666507,0.07885975952308069,-0.0773839538341764,0.0014758056889042914,0.0014758056889042895
2.8833333333333173,0.0851664178607698,-0.08370768661400568,0.001458731246764114,0.001458731246764108
2.899999999999984,0.09277070516830589,-0.0913287539616543,0.0014419512066515955,0.0014419512066515977
2.9166666666666505,0.10151164911253709,-0.10008619026875662,0.0014254588437804666,0.0014254588437804644
2.9333333333333167,0.11073487266572096,-0.10932562504156929,0.0014092476241516771,0.0014092476241516722
2.949999999999984,0.11922007584730741,-0.11782676464920817,0.0013933111980992396,0.0013933111980992381
2.9666666666666504,0.12537987745324689,-0.12400223405915772,0.001377643394089162,0.0013776433940891632
2.983333333333317,0.1277625583305999,-0.1264003201178397,0.001362238212760214,0.0013622382127602025
2.9999999999999836,0.1256732739092848,-0.124326184088089,0.0013470898211957877,0.001347089821195792
3.01666666666665,0.11955130788860958,-0.11821911534119266,0.0013321925474169272,0.001332192547416923
3.033333333333317,0.11079566712510833,-0.10947812625002203,0.001317540875086301,0.0013175408750862971
3.0499999999999834,0.10112180177353332,-0.09981867233511876,0.0013031294384145548,0.0013031294384145502
3.0666666666666496,0.09192926638695936,-0.09064031336969958,0.0012889530172597863,0.0012889530172597893
3.0833333333333166,0.08404615436832302,-0.08277114783591091,0.0012750065324121096,0.0012750065324121029
3.099999999999983,0.07780751134483174,-0.07654622630377661,0.0012612850410551324,0.0012612850410551265
3.11666666666665,0.07325039227702294,-0.07200260854462585,0.0012477837323970897,0.001247783732397091
3.1333333333333164,0.0702860388364263,-0.06905154091296212,0.0012344979234641812,0.0012344979234641799
3.149999999999983,0.06882118316423944,-0.0675997601091901,0.0012214230550493393,0.0012214230550493415
3.1666666666666496,0.06876812106173276,-0.06755956637392274,0.0012085546878100178,0.0012085546878100202
3.183333333333316,0.07010374023997071,-0.0689078517414621,0.0011958884985086016,0.0011958884985086003
3.199999999999983,0.07279255164035678,-0.07160913136396715,0.001183420276389624,0.0011834202763896175
3.216666666666649,0.07675045397804342,-0.07557930805835532,0.0011711459196881019,0.0011711459196881025
3.233333333333316,0.08174717338281955,-0.0805881119505559,0.0011590614322636444,0.001159061432263641
3.2499999999999822,0.08735955311363625,-0.08621239019328121,0.0011471629203550354,0.0011471629203550309
3.266666666666649,0.09306179365964579,-0.09192634707019519,0.0011354465894505977,0.001135446589450602
3.283333333333316,0.09900498124429352,-0.09788107250302398,0.0011239087412695387,0.0011239087412695371
3.2999999999999825,0.10487737930796168,-0.10376483353711198,0.001112545770849696,0.0011125457708497004
3.3166666666666487,0.11069291597185596,-0.10959156180811824,0.0011013541637377167,0.0011013541637377173
3.333333333333316,0.11639708496367848,-0.11530675447040127,0.0010903304932772112,0.0010903304932772108
3.3499999999999823,0.1217273908908785,-0.12064791947288718,0.0010794714179913206,0.0010794714179913202
3.366666666666649,0.1265996020457453,-0.12553082836668955,0.0010687736790557512,0.0010687736790557416
3.3833333333333155,0.13116896447439702,-0.13011073037653825,0.0010582340978587679,0.0010582340978587705
3.399999999999982,0.135966288673545,-0.1349184390999001,0.001047849573644899,0.0010478495736449128
3.4166666666666488,0.14142025008083,-0.1403826329995912,0.001037617081238812,0.0010376170812388236
3.433333333333316,0.14751975109442883,-0.14649221742558238,0.0010275336688464476,0.0010275336688464584
3.4499999999999815,0.15352737719387624,-0.15250978073794577,0.0010175964559304695,0.001017596455930462
3.4666666666666486,0.15816409853225305,-0.15715629590109612,0.0010078026311569344,0.0010078026311569354
3.483333333333315,0.1601857154835972,-0.15918756603318632,0.000998149450410879,0.0009981494504108742
3.499999999999982,0.1589545566775944,-0.15796592244271676,0.0009886342348776334,0.0009886342348776435
3.5166666666666484,0.1544852206038986,-0.1535059662347106,0.0009792543691879985,0.0009792543691880113
3.533333333333315,0.14869755741153032,-0.147727550111906,0.0009700072996243203,0.000970007299624333
3.5499999999999816,0.14263605104698895,-0.14167516051460335,0.0009608905323855998,0.0009608905323856057
3.566666666666648,0.13741146743857324,-0.13645956580666405,0.0009519016319091966,0.0009519016319091844
3.583333333333315,0.133595436797124,-0.13265239857787692,0.0009430382192470721,0.0009430382192470657
3.599999999999981,0.1313273368739534,-0.13039303890345869,0.000934297970494713,0.0009342979704947176
3.616666666666648,0.13056686253320388,-0.12964118391793336,0.0009256786152705143,0.0009256786152705195
3.633333333333314,0.1312641333278097,-0.13034695539256574,0.0009171779352439569,0.0009171779352439644
3.649999999999981,0.1332797358903959,-0.13237094212768508,0.00090879376271083,0.0009087937627108387
3.666666666666648,0.13628483366420036,-0.1353843096849867,0.0009005239792136688,0.0009005239792136811
3.6833333333333136,0.13952422967709147,-0.1386318631628856,0.0008923665142058779,0.0008923665142058795
3.6999999999999806,0.14204112486636356,-0.14115680552260573,0.0008843193437578223,0.0008843193437578335
3.716666666666648,0.14294294009596903,-0.14206655960666534,0.0008763804893036908,0.0008763804893036889
3.7333333333333134,0.1414293792565008,-0.1405608312400736,0.0008685480164271897,0.0008685480164271821
3.749999999999981,0.13818933933035218,-0.13732851929666698,0.0008608200336852057,0.00086082003368521
3.766666666666648,0.1331860419733018,-0.132332847281834,0.0008531946914678012,0.0008531946914678061
3.7833333333333137,0.12665222914930274,-0.12580655896840953,0.0008456701808932099,0.0008456701808932199
3.7999999999999807,0.1187286978126514,-0.11789045307991451,0.0008382447327368869,0.0008382447327368824
3.8166666666666473,0.10961484592424504,-0.10878392930785197,0.0008309166163930765,0.0008309166163930814
3.8333333333333135,0.09984258973974126,-0.09901890560087306,0.0008236841388681998,0.0008236841388681943
3.849999999999981,0.09008223810188593,-0.08926569245808152,0.0008165456438044005,0.0008165456438043977
3.866666666666647,0.08085685620230627,-0.08004735669177346,0.0008094995105328157,0.0008094995105328095
3.8833333333333138,0.07256316222572513,-0.0717606180725701,0.0008025441531550326,0.0008025441531550377
3.89999999999998,0.06510214772133885,-0.06430646970168667,0.0007956780196521768,0.0007956780196521831
3.916666666666647,0.058610921444190896,-0.05782202185317054,0.0007888995910203533,0.0007888995910203523
3.9333333333333136,0.05272378319996645,-0.05194157581953466,0.0007822073804317903,0.0007822073804317897
3.94999999999998,0.04782334744197015,-0.04704774750954939,0.0007755999324207605,0.0007755999324207583
3.9666666666666472,0.04352307002441606,-0.04275399420232272,0.0007690758220933458,0.0007690758220933447
3.9833333333333134,0.04013926610201627,-0.039376632447655886,0.000762633654360384,0.0007626336543603874
3.99999999999998,0.03746459966304642,-0.036708327599853666,0.0007562720631927519,0.0007562720631927527
4.016666666666646,0.03544048418519373,-0.0346904944742955,0.0007499897108982287,0.0007499897108982286
4.033333333333314,0.033991331387312106,-0.0332475460998928,0.0007437852874193074,0.0007437852874193094
4.049999999999979,0.03302552570019131,-0.03228786819054011,0.0007376575096511989,0.0007376575096511984
4.066666666666647,0.03235083401139447,-0.031619228890615116,0.000731605120779355,0.0007316051207793517
4.083333333333313,0.03178395118237268,-0.031058324292736736,0.0007256268896359414,0.0007256268896359403
4.09999999999998,0.031763311390900446,-0.03104358978082584,0.000719721610074605,0.0007197216100746042
4.116666666666646,0.03201973702619608,-0.031305848925833164,0.0007138881003629152,0.000713888100362915
4.133333333333312,0.03258483891250205,-0.03187671370991008,0.0007081252025919679,0.0007081252025919697
4.149999999999979,0.033434036826116544,-0.03273160504401397,0.0007024317821025736,0.0007024317821025742
4.166666666666647,0.03443820935102124,-0.03374140262409376,0.0006968067269274777,0.0006968067269274746
4.183333333333312,0.03536756518157945,-0.03467631623433031,0.0006912489472491387,0.0006912489472491419
4.19999999999998,0.0359505047177961,-0.03526474734292351,0.0006857573748725934,0.0006857573748725927
4.216666666666645,0.03596231076319577,-0.03528197980048296,0.0006803309627128051,0.0006803309627128022
4.233333333333313,0.035307682507203744,-0.03463271382290752,0.0006749686842962219,0.0006749686842962203
4.249999999999979,0.03406049881290491,-0.03339082927962894,0.0006696695332759697,0.0006696695332759694
4.266666666666646,0.032431453015792665,-0.03176702049283238,0.0006644325229602857,0.0006644325229602851
4.283333333333312,0.030672135044579777,-0.03001287835872598,0.0006592566858537978,0.0006592566858537962
4.299999999999979,0.028966334931621377,-0.028312193858410137,0.0006541410732112396,0.000654141073211239
4.316666666666645,0.027363343807303785,-0.026714259052700556,0.0006490847546032283,0.0006490847546032288
4.333333333333313,0.025815923983005612,-0.0251718371655119,0.0006440868174937137,0.0006440868174937119
4.349999999999977,0.024223887688296343,-0.0235847413214676,0.0006391463668287446,0.000639146366828745
4.366666666666646,0.022534439228242227,-0.021900176703605972,0.0006342625246362546,0.0006342625246362536
4.383333333333312,0.02080220500592597,-0.02017277057628953,0.0006294344296364392,0.0006294344296364395
4.399999999999979,0.01906966307887128,-0.01844500184200877,0.0006246612368625108,0.0006246612368625095
4.416666666666645,0.017415702302007743,-0.016795760184716325,0.000619942117291418,0.0006199421172914162
4.433333333333312,0.015905951446525034,-0.015290675189040719,0.0006152762574843148,0.0006152762574843148
4.449999999999978,0.014547887882829291,-0.013937225023592853,0.0006106628592364386,0.0006106628592364386
4.466666666666645,0.013426539109273928,-0.012820437970037816,0.0006061011392361117,0.0006061011392361125
4.483333333333311,0.012476164752763268,-0.011874574424030629,0.0006015903287326391,0.0006015903287326398
4.499999999999979,0.01169175984669532,-0.01109463017348253,0.0005971296732127894,0.0005971296732127898
4.516666666666644,0.0110536908237312,-0.010460972391645555,0.0005927184320856441,0.0005927184320856433
4.533333333333312,0.010544300517995238,-0.0099559446396197,0.0005883558783755377,0.0005883558783755381
4.549999999999978,0.010111764810362156,-0.009527723511939265,0.000584041298422891,0.0005840412984228906
4.566666666666645,0.00972206784273088,-0.00914229385113823,0.0005797739915926504,0.0005797739915926511
4.583333333333311,0.009455938247878402,-0.00888038497788822,0.0005755532699901825,0.0005755532699901823
4.599999999999977,0.00917693218891364,-0.008605553730729305,0.0005713784581843351,0.000571378458184335
4.616666666666644,0.009188422430469106,-0.008621173537531583,0.0005672488929375236,0.0005672488929375238
4.633333333333312,0.009302694296132702,-0.00873953037319011,0.0005631639229425923,0.0005631639229425932
4.649999999999976,0.009526867750149264,-0.008967744841582978,0.0005591229085662851,0.0005591229085662858
4.666666666666645,0.00986838204117474,-0.009313256819575625,0.0005551252215991141,0.0005551252215991149
4.6833333333333105,0.010331111121827347,-0.00977994087681587,0.0005511702450114765,0.0005511702450114758
4.699999999999978,0.01090924976026132,-0.010361992387545522,0.0005472573727157981,0.0005472573727157985
4.716666666666644,0.011580885210842348,-0.01103749920150776,0.0005433860093345885,0.000543386009334588
4.733333333333311,0.012302396425264627,-0.011762840855290451,0.0005395555699741761,0.0005395555699741764
4.749999999999977,0.013040057798095108,-0.012504292318091076,0.0005357654800040319,0.0005357654800040316
4.766666666666644,0.01375875631275779,-0.013226741137916326,0.0005320151748414645,0.0005320151748414644
4.78333333333331,0.014446891702747667,-0.01391858760300608,0.0005283040997415868,0.0005283040997415864
4.799999999999978,0.015096153108483168,-0.0145715213988908,0.0005246317095923686,0.000524631709592369
4.816666666666643,0.0156940023344889,-0.015173004865774232,0.0005209974687146682,0.000520997468714668
4.833333333333311,0.016245522651620947,-0.015728121800953877,0.0005174008506670692,0.0005174008506670697
4.8499999999999766,0.01679928445342448,-0.016285443115369044,0.0005138413380554353,0.0005138413380554339
4.866666666666644,0.01737505498767164,-0.016864736565324643,0.0005103184223469968,0.000510318422346998
4.88333333333331,0.0181204113718608,-0.017613579768171874,0.0005068316036889245,0.0005068316036889235
4.899999999999976,0.019033587276818326,-0.018530206886087166,0.0005033803907311604,0.0005033803907311593
4.916666666666642,0.019970639491295936,-0.019470675190842425,0.0004999643004535113,0.0004999643004535098
4.9333333333333105,0.02074138628625168,-0.020244803428254892,0.0004965828579967871,0.0004965828579967875
4.949999999999976,0.021111052848654666,-0.020617817252156716,0.0004932355964979498,0.0004932355964979496
4.966666666666644,0.021112069193101986,-0.020622147136172886,0.0004899220569291006,0.0004899220569291003
4.9833333333333085,0.020665350292444727,-0.020178708504504463,0.0004866417879402646,0.00048664178794026604
4.999999999999977,0.019932856436185555,-0.019449462090479718,0.00048339434570583706,0.0004833943457058356
5.016666666666643,0.01901540556743102,-0.01853522627365645,0.00048017929377457136,0.0004801792937745723
5.03333333333331,0.018058869882539637,-0.017581873679616538,0.00047699620292309883,0.0004769962029230997
5.049999999999976,0.017125363876573842,-0.016651519225561066,0.000473844651012776,0.0004738446510127753
5.066666666666643,0.016172326663091947,-0.01570160244024209,0.0004707242228498554,0.0004707242228498538
5.083333333333309,0.015272093379256828,-0.014804458869207964,0.000467634510048864,0.00046763451004886434
5.0999999999999766,0.014377044247257916,-0.013912469136358806,0.0004645751108991094,0.00046457511089910853
5.116666666666641,0.013569579387075379,-0.013108033756841175,0.00046154563023420407,0.00046154563023420467
5.13333333333331,0.012938043359667311,-0.012479497680362717,0.00045854567930459465,0.000458545679304594
5.149999999999976,0.012491246058805286,-0.012035671183152349,0.00045557487565293757,0.000455574875652937
5.166666666666642,0.01227021526391276,-0.01181758242092044,0.00045263284299232147,0.00045263284299232114
5.183333333333309,0.012229573379522967,-0.011779854168435758,0.0004497192110872097,0.000449719211087209
5.199999999999976,0.012411790448933363,-0.011964956833296304,0.00044683361563705934,0.0004468336156370592
5.216666666666642,0.012631955771594887,-0.01218798007343234,0.00044397569816254784,0.0004439756981625483
5.2333333333333085,0.012861890526208767,-0.012420745420314438,0.00044114510589432845,0.0004411451058943281
5.249999999999975,0.012952664129169731,-0.012514322637505475,0.00043834149166425626,0.00043834149166425637
5.266666666666643,0.012832477224745792,-0.012396912710946756,0.0004355645137990357,0.00043556451379903494
