energy,intensity,residual,fit,pseudovoigt_1
5.283333333333308,0.012455702351086588,-0.01202288851507039,0.0004328138360161979,0.00043281383601619767
5.299999999999976,0.01199385158593986,-0.011563762458617474,0.00043008912732238683,0.0004300891273223861
5.316666666666642,0.011501102142697736,-0.011073712080783877,0.00042739006191385917,0.00042739006191385977
5.333333333333309,0.011128819379458171,-0.010704103060378993,0.00042471631907917834,0.0004247163190791784
5.349999999999975,0.01097831551997038,-0.010556247936866369,0.0004220675831040112,0.00042206758310401064
5.366666666666641,0.010927316390904133,-0.010507872847726125,0.000419443543178008,0.00041944354317800824
5.383333333333308,0.010806211169280888,-0.010389367275977186,0.0004168438933037019,0.00041684389330370127
5.399999999999976,0.010614974257290192,-0.010200705925082834,0.00041426833220735773,0.00041426833220735784
5.416666666666641,0.010271581326610123,-0.009859864763358353,0.00041171656325176935,0.0004117165632517695
5.433333333333309,0.009834131065227129,-0.009424942770876228,0.00040918829435090086,0.00040918829435090037
5.449999999999974,0.009297598301658177,-0.008890915063771803,0.0004066832378863735,0.00040668323788637317
5.466666666666642,0.008697139372068055,-0.008292938261442326,0.00040420111062572893,0.00040420111062572936
5.483333333333308,0.008024116887538398,-0.007622375253895965,0.0004017416336424334,0.00040174163364243345
5.499999999999975,0.007315731922365474,-0.006916427390127903,0.0003993045322375705,0.00039930453223757087
5.516666666666641,0.006565652453779356,-0.006168762917916152,0.00039688953586320373,0.000396889535863204
5.533333333333308,0.005844794880350924,-0.005450298502303582,0.00039449637804734195,0.0003944963780473424
5.549999999999974,0.005177767365665529,-0.004785642569345038,0.0003921247963204911,0.00039212479632049147
5.566666666666642,0.004587412844911594,-0.004197638312767854,0.0003897745321437395,0.00038977453214373935
5.583333333333307,0.0040798944721002,-0.0036924491412618525,0.0003874453308383473,0.0003874453308383475
5.599999999999975,0.0036506665421485577,-0.003265529600631751,0.0003851369415168067,0.0003851369415168068
5.61666666666664,0.00329037815035334,-0.0029075290333380127,0.0003828491170153273,0.00038284911701532743
5.633333333333308,0.0029886090930426146,-0.0026080274792148897,0.0003805816138277248,0.0003805816138277248
5.649999999999974,0.002735690107776864,-0.002357355915736191,0.000378334192040673,0.0003783341920406728
5.666666666666641,0.002523366843905612,-0.002147260228635324,0.000376106615270288,0.00037610661527028786
5.683333333333306,0.0023300631942332127,-0.0019561645436331956,0.0003738986506000171,0.000373898650600017
5.699999999999974,0.002180374898760963,-0.0018086648302411677,0.00037171006851979523,0.0003717100685197951
5.71666666666664,0.002054958204967324,-0.001685417562100878,0.00036954064286644586,0.0003695406428664459
5.733333333333308,0.0019505886000300875,-0.001583198449264794,0.00036739015076529347,0.0003673901507652935
5.7499999999999725,0.0018648527274811324,-0.0014995943549081714,0.000365258372572961,0.00036525837257296107
5.766666666666641,0.0017960239663209377,-0.0014328788744996134,0.00036314509182132425,0.00036314509182132425
5.783333333333307,0.001720481626512626,-0.001359431531350028,0.000361050095162598,0.000361050095162598
5.799999999999974,0.0016830996415389443,-0.0013241264692234196,0.00035897317231552476,0.0003589731723155247
5.81666666666664,0.0016262300718450644,-0.0012693159558324184,0.00035691411601264595,0.00035691411601264595
5.833333333333307,0.001611919732637923,-0.0012570470106892996,0.0003548727219486235,0.0003548727219486235
5.849999999999973,0.0016048014922694148,-0.0012519527035398182,0.0003528487887295966,0.0003528487887295965
5.86666666666664,0.0016347432507004985,-0.0012839011328769573,0.00035084211782354115,0.0003508421178235412
5.883333333333305,0.0016857628276620254,-0.0013369103141504064,0.00034885251351161905,0.00034885251351161905
5.899999999999974,0.001761334740481444,-0.0014144549576409616,0.00034687978284048235,0.0003468797828404824
5.91666666666664,0.001865932288006437,-0.0015210085524309108,0.00034492373557552607,0.00034492373557552607
5.933333333333306,0.001989512518215736,-0.001646528334060683,0.00034298418415505314,0.00034298418415505314
5.949999999999973,0.0021607489243893377,-0.0018196879807439949,0.0003410609436453429,0.00034106094364534293
5.96666666666664,0.002386736856454915,-0.0020475830247583203,0.00033915383169659486,0.0003391538316965949
5.983333333333306,0.0026530571609377643,-0.0023157944924380286,0.00033726266849973567,0.0003372626684997358
5.9999999999999725,0.002969667659174261,-0.0026342803824302,0.00033538727674406075,0.00033538727674406064
6.016666666666639,0.0033068140847257966,-0.002973286603150095,0.00033352748157570175,0.00033352748157570175
6.033333333333307,0.003620015633850385,-0.00328833252329349,0.00033168311055689495,0.0003316831105568948
6.049999999999972,0.0038444166455045207,-0.0035145626518784845,0.00032985399362603623,0.00032985399362603607
6.06666666666664,0.003916571185462839,-0.003588531222404337,0.0003280399630585023,0.0003280399630585022
6.0833333333333055,0.0038092320327282624,-0.0034829911793000344,0.00032624085342822804,0.0003262408534282279
6.099999999999973,0.0035494402458889464,-0.0032249837443189353,0.0003244565015700111,0.0003244565015700112
6.11666666666664,0.00320043214610638,-0.0028777453995638353,0.0003226867465425448,0.0003226867465425448
6.133333333333305,0.0028268467668079366,-0.002505915337215791,0.0003209314295921457,0.0003209314295921458
6.149999999999972,0.002472937473226955,-0.0021537470791097796,0.00031919039411717554,0.00031919039411717554
6.16666666666664,0.002160175622001572,-0.00184271213636844,0.00031746348563313205,0.000317463485633132
6.183333333333305,0.001894251048772865,-0.001578500497034462,0.00031575055173840307,0.000315750551738403
6.199999999999973,0.001672608969388938,-0.001358557527308279,0.00031405144208065906,0.00031405144208065917
6.216666666666638,0.0014894646029960984,-0.0011770985946722148,0.0003123660083238836,0.00031236600832388364
6.233333333333306,0.0013384345380275796,-0.001027740433911566,0.0003106941041160136,0.00031069410411601364
6.249999999999972,0.0012136748094292323,-0.0009046392243720418,0.00030903558505719045,0.0003090355850571904
6.266666666666639,0.0011102474053009976,-0.0008028570966324012,0.0003073903086685964,0.0003073903086685963
6.283333333333305,0.0010241407634558619,-0.000718382629093987,0.00030575813436187487,0.0003057581343618748
6.299999999999972,0.0009521598820936355,-0.0006480209586845228,0.00030413892340911265,0.0003041389234091126
6.316666666666638,0.0008917842772384375,-0.0005892517383250573,0.00030253253891338017,0.00030253253891338017
6.3333333333333055,0.0008410336313034932,-0.0005400947855236818,0.0003009388457798115,0.0003009388457798115
6.349999999999971,0.0007882098897912334,-0.0004888521791040147,0.0002993577106872187,0.00029935771068721875
6.36666666666664,0.0007525906554877921,-0.00045480165342756863,0.0002977890020602235,0.0002977890020602235
6.383333333333304,0.0007228641949372934,-0.0004266316048953923,0.00029623259004190114,0.00029623259004190114
6.399999999999972,0.0006982868399087982,-0.0004035984934418784,0.0002946883464669198,0.0002946883464669198
6.416666666666638,0.0006671157541095356,-0.00037395960927436267,0.0002931561448351729,0.0002931561448351729
6.433333333333305,0.000645005379493612,-0.0003533695192077278,0.00029163586028588425,0.00029163586028588425
6.449999999999973,0.0006333058086720105,-0.0003431784390998238,0.00029012736957218665,0.00029012736957218665
6.466666666666638,0.000625184442884534,-0.00033655389184837815,0.0002886305510361559,0.0002886305510361559
6.483333333333304,0.0006205035025779992,-0.00033335821799370367,0.0002871452845842955,0.0002871452845842955
6.499999999999972,0.0006192046745116873,-0.0003335332228482267,0.00028567145166346063,0.00028567145166346063
6.516666666666639,0.0006213057378856704,-0.00033709680264845535,0.000284208935237215,0.000284208935237215
6.533333333333305,0.0006039945868221229,-0.0003212369670595149,0.00028275761976260795,0.00028275761976260795
6.5499999999999705,0.0006137252238044462,-0.0003324078326370806,0.0002813173911673656,0.0002813173911673656
6.566666666666638,0.0006047776936573755,-0.000324889556829887,0.00027988813682748847,0.00027988813682748847
6.5833333333333055,0.0006231581830360969,-0.0003446884374908512,0.00027846974554524565,0.00027846974554524565
6.599999999999971,0.0006337680871982241,-0.0003567059796706669,0.0002770621075275572,0.0002770621075275572
6.616666666666637,0.0006624848892488697,-0.00038681977488411103,0.0002756651143647587,0.0002756651143647587
6.633333333333304,0.0006973192371910539,-0.00042304057818131507,0.0002742786590097388,0.0002742786590097388
6.649999999999972,0.0007392569480711444,-0.00046635431231370055,0.0002729026357574438,0.0002729026357574438
6.666666666666638,0.0007895426603224253,-0.0005180057200976853,0.0002715369402247399,0.0002715369402247399
6.683333333333303,0.0008330084196076873,-0.0005628269502770602,0.0002701814693306272,0.00027018146933062724
6.69999999999997,0.0009054639619342336,-0.0006366278406574352,0.00026883612127679834,0.00026883612127679834
6.716666666666638,0.0009923357464075885,-0.0007248349508790521,0.00026750079552853643,0.0002675007955285365
6.733333333333304,0.0010968178118700965,-0.0008306424190741552,0.0002661753927959413,0.0002661753927959413
6.74999999999997,0.0012229540649686605,-0.0009580942499531784,0.00026485981501548207,0.000264859815015482
6.766666666666636,0.0013758345184867965,-0.0011122805531549294,0.0002635539653318671,0.0002635539653318671
6.783333333333305,0.0015617780277680387,-0.001299520279687811,0.00026225774808022765,0.00026225774808022765
6.7999999999999705,0.0017884101805828436,-0.0015274391118142395,0.0002609710687686041,0.00026097106876860407
6.816666666666636,0.002064429183181777,-0.0018047353491210429,0.0002596938340607342,0.0002596938340607343
6.833333333333304,0.002387968244156822,-0.0021295422923976867,0.0002584259517591351,0.0002584259517591351
6.849999999999971,0.002787075005635288,-0.0025299076748468152,0.000257167330788473,0.000257167330788473
6.866666666666637,0.0032330643719318663,-0.0029771464907526507,0.00025591788117921557,0.00025591788117921546
6.8833333333333035,0.0037448433409505576,-0.0034901658268989967,0.0002546775140515609,0.0002546775140515609
6.899999999999969,0.004266115855053602,-0.004012669713453961,0.0002534461415996409,0.00025344614159964065
6.916666666666638,0.004733392359982105,-0.0044811686829061195,0.00025222367707598576,0.000252223677075986
6.933333333333303,0.0050731049261991245,-0.004822094891422867,0.0002510100347762577,0.000251010034776258
6.949999999999969,0.005228483226228465,-0.0049786780962042315,0.0002498051300242332,0.0002498051300242333
6.966666666666637,0.005177871012632568,-0.004929262133475528,0.00024860887915704056,0.00024860887915704094
6.983333333333304,0.004933801139556769,-0.004686379940046122,0.000247421199510647,0.00024742119951064683
6.99999999999997,0.004516681615965384,-0.004270439606559805,0.00024624200940557943,0.00024624200940557927
7.016666666666636,0.004025914623300037,-0.0037808433951671445,0.00024507122813289227,0.0002450712281328921
7.033333333333303,0.0035069432009657746,-0.003263034425025413,0.0002439087759403616,0.00024390877594036145
7.0499999999999705,0.003011562010941419,-0.0027688074369225093,0.00024275457401890964,0.00024275457401890977
7.066666666666636,0.0025693287122871486,-0.0023277201677978933,0.00024160854448925526,0.0002416085444892552
7.083333333333302,0.002180151797621449,-0.0019396811872326688,0.0002404706103887801,0.00024047061038878014
7.0999999999999694,0.0018631067214146704,-0.001623766025756055,0.00023934069565861534,0.00023934069565861537
7.116666666666637,0.0016005279884154326,-0.0013623092632844948,0.00023821872513093783,0.00023821872513093772
7.1333333333333035,0.001383752803081267,-0.0011466481785647941,0.00023710462451647296,0.00023710462451647293
7.149999999999968,0.0012045262550681973,-0.0009685279346759923,0.00023599832039220502,0.000235998320392205
7.166666666666636,0.0010557189196281143,-0.0008208191794388315,0.0002348997401892828,0.00023489974018928278
7.183333333333303,0.0009314598629566572,-0.0006976510507755304,0.00023380881218112689,0.0002338088121811269
7.199999999999969,0.0008270276372756256,-0.0005943021718038998,0.00023272546547172587,0.00023272546547172587
7.216666666666634,0.0007386662934833399,-0.0005070166634992167,0.00023164962998412314,0.00023164962998412311
7.233333333333302,0.000663398632862216,-0.00043281739641312677,0.00023058123644908925,0.00023058123644908925
7.249999999999972,0.0005988630824781945,-0.00036934286608421665,0.0002295202163939778,0.0002295202163939778
7.2666666666666355,0.0005431803012114177,-0.00031471379907965915,0.0002284665021317585,0.0002284665021317585
7.283333333333301,0.0004948475983603272,-0.000267427571610101,0.0002274200267502262,0.0002274200267502262
7.299999999999968,0.00045265671581789455,-0.00022627599171651095,0.0002263807241013836,0.0002263807241013836
7.316666666666637,0.00041563027155241765,-0.000190281742761425,0.00022534852879099265,0.00022534852879099265
7.333333333333303,0.0003829727316072356,-0.00015864935543894324,0.00022432337616829236,0.00022432337616829236
7.349999999999967,0.0003540325485166859,-0.00013072734620080706,0.00022330520231587884,0.00022330520231587884
7.366666666666635,0.0003282728337111797,-0.00010597888967143291,0.00022229394403974677,0.00022229394403974677
7.383333333333303,0.00030524854341540544,-8.395900455591658e-05,0.00022128953885948885,0.00022128953885948885
7.399999999999968,0.0002845886426487827,-6.429671765013456e-05,0.00022029192499864816,0.00022029192499864816
7.416666666666633,0.0002659820854651423,-4.6681044089919076e-05,0.00021930104137522321,0.00021930104137522321
7.433333333333301,0.00024916673278896844,-3.0849905196646455e-05,0.00021831682759232199,0.00021831682759232199
7.44999999999997,0.00023392054231395035,-1.6581318384987912e-05,0.00021733922392896244,0.00021733922392896244
7.466666666666634,0.0002200545248037094,-3.686353472692202e-06,0.0002163681713310172,0.0002163681713310172
7.4833333333333,0.00020740708106580888,7.996530336488886e-06,0.00021540361140229777,0.00021540361140229777
7.499999999999968,0.00019583942400428853,1.8606062391491012e-05,0.00021444548639577954,0.00021444548639577954
7.5166666666666355,0.00018523185810550465,2.82618810994576e-05,0.00021349373920496225,0.00021349373920496225
7.533333333333301,0.0001754807401376867,3.706757321767713e-05,0.00021254831335536383,0.00021254831335536383
7.549999999999968,0.00016649598393723487,4.51131690589111e-05,0.00021160915299614597,0.00021160915299614597
7.566666666666634,0.00015819900201364986,5.247720087821973e-05,0.0002106762028918696,0.0002106762028918696
7.583333333333303,0.00015052099962416344,5.922840879021217e-05,0.0002097494084143756,0.0002097494084143756
7.599999999999967,0.00014340155465021373,6.542716088457894e-05,0.00020882871553479267,0.00020882871553479267
7.616666666666633,0.000136787430317109,7.112664049855545e-05,0.00020791407081566444,0.00020791407081566444
7.633333333333299,0.0001306315784814117,7.637384292178816e-05,0.00020700542140319987,0.00020700542140319987
7.649999999999968,0.00012489229957700896,8.121041544263124e-05,0.0002061027150196402,0.0002061027150196402
7.666666666666633,0.00010650950352080627,9.869639643493693e-05,0.0002052058999557432,0.0002052058999557432
7.683333333333299,0.00010176233346638824,0.00010255259159699164,0.00020431492506337988,0.00020431492506337988
7.699999999999966,9.732407586281645e-05,0.00010610566388542863,0.0002034297397482451,0.0002034297397482451
7.716666666666634,9.316862596969085e-05,0.0001093816679929871,0.00020255029396267795,0.00020255029396267795
7.7333333333333,8.927256629278886e-05,0.000112403971905801,0.00020167653819858986,0.00020167653819858986
7.749999999999966,8.56148429229433e-05,0.00011519358055755665,0.00020080842348049995,0.00020080842348049995
7.766666666666634,8.217648623838878e-05,0.00011776941512028564,0.00019994590135867442,0.00019994590135867442
7.783333333333301,7.894036918914812e-05,0.00012014855471322138,0.0001990889239023695,0.0001990889239023695
7.799999999999968,7.589099752037563e-05,0.00012234644617279927,0.0001982374436931749,0.0001982374436931749
7.816666666666632,7.301432722262195e-05,0.00012437708659583503,0.00019739141381845698,0.00019739141381845698
7.833333333333299,7.029760526128519e-05,0.00012625318260361357,0.00019655078786489876,0.00019655078786489876
7.849999999999967,6.772923026716017e-05,0.00012798628964497783,0.000195715519912138,0.000195715519912138
7.866666666666633,6.529863039051561e-05,0.00012958693413598162,0.00019488556452649722,0.00019488556452649725
7.883333333333299,6.299615595285945e-05,0.00013106472080194885,0.00019406087675480832,0.00019406087675480832
7.899999999999967,6.0812984889811416e-05,0.0001324284272285155,0.0001932414121183269,0.0001932414121183269
7.916666666666633,5.874103927838362e-05,0.00013368608732835483,0.00019242712660673845,0.00019242712660673845
7.933333333333299,5.677291149306076e-05,0.00013484506517918955,0.0001916179766722503,0.0001916179766722503
7.949999999999965,5.490179874591324e-05,0.0001359121204778587,0.00019081391922377193,0.00019081391922377193
7.966666666666634,5.312144494355774e-05,0.00013689346667762186,0.0001900149116211796,0.0001900149116211796
7.9833333333333,5.1426088943718254e-05,0.00013779482272594792,0.00018922091166966617,0.00018922091166966617
7.999999999999966,4.98104184211338e-05,0.0001386214591930373,0.0001884318776141711,0.0001884318776141711
8.016666666666632,4.826952866034603e-05,0.00013937823947354793,0.00018764776813389396,0.00018764776813389396
8.0333333333333,4.6798885684662046e-05,0.00014006965665222353,0.00018686854233688558,0.00018686854233688558
8.049999999999969,4.53942932088713e-05,0.00014069986654584814,0.00018609415975471945,0.00018609415975471945
8.066666666666633,4.4051862970251115e-05,0.000141272717366988,0.00018532458033723912,0.00018532458033723912
8.083333333333298,4.2767988049800565e-05,0.0001417917763975802,0.00018455976444738077,0.00018455976444738077
8.099999999999964,4.1539318844953935e-05,0.00014226035401111836,0.0001837996728560723,0.0001837996728560723
8.116666666666633,4.036274139750162e-05,0.00014268152533970248,0.0001830442667372041,0.0001830442667372041
8.133333333333299,3.9235357817086094e-05,0.0001430581498455872,0.00018229350766267328,0.00018229350766267328
8.149999999999965,3.815446857233749e-05,0.00014339288902515959,0.00018154735759749708,0.00018154735759749708
8.166666666666632,3.711755644916656e-05,0.00014368822244583134,0.0001808057788949979,0.0001808057788949979
8.1833333333333,3.61222719995814e-05,0.0001439464622924751,0.0001800687342920565,0.0001800687342920565
8.199999999999966,3.516642032512129e-05,0.0001441697665793107,0.00017933618690443197,0.000179336186904432
8.216666666666631,3.424794905708405e-05,0.0001443601511650651,0.00017860810022214915,0.00017860810022214915
8.233333333333297,3.3364937411496084e-05,0.00014451950069345468,0.00017788443810495076,0.00017788443810495076
8.249999999999966,3.2515586210577025e-05,0.0001446495785672372,0.00017716516477781424,0.00017716516477781424
8.266666666666632,3.169820877454257e-05,0.00014475203605198957,0.00017645024482653213,0.00017645024482653216
8.283333333333298,3.091122259820148e-05,0.0001448284205951525,0.000175739643193354,0.000175739643193354
8.299999999999965,3.0153141736128785e-05,0.00014488018343656082,0.0001750333251726896,0.0001750333251726896
8.316666666666633,2.9422569828415296e-05,0.00014490868657845863,0.00017433125640687393,0.00017433125640687393
8.333333333333298,2.871819370623216e-05,0.00014491520917575708,0.00017363340288198924,0.00017363340288198924
8.349999999999964,2.8038777522851057e-05,0.0001449009534008962,0.00017293973092374727,0.00017293973092374727
8.36666666666663,2.7383157361414957e-05,0.00014486704983201302,0.00017225020719342798,0.00017225020719342798
8.383333333333299,2.6750236275772788e-05,0.00014481456240810232,0.0001715647986838751,0.0001715647986838751
8.399999999999965,2.6138979725131995e-05,0.00014474449299041578,0.0001708834727155478,0.00017088347271554776
8.41666666666663,2.554841136723832e-05,0.00014465778556538734,0.00017020619693262565,0.00017020619693262567
8.433333333333298,2.4977609178303214e-05,0.00014455533012086634,0.00016953293929916955,0.00016953293929916955
8.449999999999966,2.442570187103044e-05,0.00014443796622430323,0.00016886366809533367,0.00016886366809533367
8.466666666666631,2.3891865584884343e-05,0.00014430648632874694,0.00016819835191363128,0.00016819835191363128
8.483333333333297,2.3375320825236138e-05,0.00014416163883001438,0.0001675369596552505,0.0001675369596552505
8.499999999999964,2.287532963025233e-05,0.0001440041308961694,0.00016687946052642172,0.00016687946052642172
8.516666666666632,2.2391192946387017e-05,0.0001438346310884475,0.00016622582403483452,0.00016622582403483452
8.533333333333298,9.977292417469016e-06,0.0001555987275686341,0.00016557601998610312,0.00016557601998610312
8.549999999999963,9.766995564215325e-06,0.00015516302291606539,0.0001649300184802807,0.0001649300184802807
8.566666666666633,9.563269467577353e-06,0.00015472452044084335,0.0001642877899084207,0.0001642877899084207
