energy,intensity_1,intensity_2,intensity_3,residual_1,fit_1,residual_2,fit_2,residual_3,fit_3,residual_avg,pseudovoigt_1_1,pseudovoigt_2_1,pseudovoigt_1_2,pseudovoigt_2_2,pseudovoigt_1_3,pseudovoigt_2_3
0.2,0.2419718395587794,0.3503632501828281,0.2512212899764966,-0.004021343301741392,0.237950496257038,-0.03190562267370467,0.31845762750912343,-0.005843610518230596,0.24537767945826602,-0.01392352549789222,0.23794826669714775,2.2295598902665682e-06,0.31845424611348283,3.381395640613915e-06,0.2453753312584745,2.3481997915417153e-06
0.301010101010101,0.2663289579948181,0.3502175834343554,0.2800613529038979,-0.0063133423892171026,0.260015615605601,-0.0022292327786783694,0.347988350655677,-0.011929809176591588,0.2681315437273063,-0.00682412811482902,0.26001212636112947,3.489244471522812e-06,0.34798305879691305,5.2918587639432285e-06,0.26812786881228096,3.674915025354324e-06
0.402020202020202,0.2901625274828082,0.3688802798218712,0.3022941596290062,-0.008267984890964364,0.2818945425918438,0.008389728352208747,0.37727000817407996,-0.011600740559929323,0.29069341906907686,-0.0038263323662283133,0.28188910974311804,5.432848725761105e-06,0.3772617686057788,8.239568301171339e-06,0.29068769712623915,5.7219428376891965e-06
0.5030303030303029,0.3129204023527142,0.3559027338946665,0.3188006900342303,-0.009858093138004231,0.30306230921470995,0.04969734484719546,0.40560007874186194,-0.00627873079615332,0.31252195923807696,0.011186840304345969,0.3030539056781687,8.40353654125174e-06,0.4055873337683134,1.2744973548537856e-05,0.31251310853043707,8.850707639892645e-06
0.6040404040404039,0.3340384218160627,0.4079933177466349,0.336761909067558,-0.011069729908885828,0.32296869190717686,0.02424895080699685,0.43224226855363174,-0.003712131502630056,0.33304977756492793,0.0031556964651603217,0.3229557909527841,1.2900954392786426e-05,0.4322227027051726,1.9565848459137526e-05,0.3330361901217074,1.3587443220557885e-05
0.7050505050505051,0.3529632658317558,0.4164314898003783,0.3553994502260458,-0.011901776309001355,0.34106148952275445,0.040026186534635244,0.45645767633501355,-0.003691997315206419,0.3517074529108394,0.008144137636809157,0.3410418449434066,1.9644579347806928e-05,0.4564278829685028,2.97933665107451e-05,0.3516867629991977,2.068991164167814e-05
0.8060606060606061,0.3691764316805938,0.4637578938345161,0.3727177000845822,-0.012364566563307533,0.35681186511728624,0.0137808304659362,0.4775387243004523,-0.004768035769282752,0.36794966431529946,-0.001117257288884695,0.35678220619477513,2.9658922511096006e-05,0.47749374297847835,4.498132197396831e-05,0.367918427174749,3.123714055045218e-05
0.9070707070707071,0.3822179175787332,0.5222843189540483,0.3860967111690663,-0.01247774041269556,0.36974017716603763,-0.02744056987081661,0.49484374908323164,-0.00481488020320292,0.3812818309658634,-0.014911063495571697,0.3696957907009233,4.438646511432951e-05,0.49477643167216095,6.731741107071618e-05,0.38123508259701094,4.6748368852419806e-05
1.0080808080808081,0.3917081371880747,0.4153968013642272,0.4013122337333337,-0.012267558453360361,0.3794405787347143,0.09243314856394347,0.5078299499281707,-0.010026751308151394,0.3912854824251823,0.023379612934143906,0.3793747436350817,6.583509963257657e-05,0.507730103084016,9.984684415468258e-05,0.3912161440916806,6.933833350171228e-05
1.1090909090909091,0.397366645658234,0.5063128037564405,0.4093568810547312,-0.011763982398060868,0.3856026632601731,0.009769587997560225,0.5160823917540007,-0.011716296846506435,0.3976405842082248,-0.004570230415669026,0.3855058956656929,9.676759448025313e-05,0.515935632062298,0.00014675969170269813,0.39753866739218474,0.00010191681604002833
1.2101010101010101,0.3990264346416763,0.5189243778487673,0.4109362773793283,-0.010997843130472473,0.38802859151120384,0.0004125915887127629,0.5193369694374801,-0.010793072785738766,0.40014320459358954,-0.007126108109166159,0.38788765046598095,0.00014094104522288672,0.5191232153966128,0.00021375404086734705,0.3999947637580431,0.00014844083554646492
1.3111111111111111,0.3966428389866639,0.4723987120004229,0.4026413572051374,-0.009998401615092356,0.38664443737157156,0.04509693327261771,0.5174956452730406,-0.00392413612193232,0.39871722108320506,0.010391465178531012,0.38644103314996037,0.00020340422161117637,0.5171871583150355,0.0003084869580050911,0.39850299326502836,0.00021422781817669083
1.412121212121212,0.3902964683703953,0.523373089149355,0.4047936910041632,-0.008791553571421862,0.3815049147989734,-0.01274024932244977,0.5106328398269052,-0.0113744881288535,0.3934192028753097,-0.01096876367424171,0.38121405486800863,0.0002908599309647737,0.5101917157705893,0.0004411240563158681,0.3931128656325915,0.00030633724271818486
1.513131313131313,0.3801900004446014,0.5004826262922106,0.3858795084933437,-0.007398845682504596,0.3727911547620968,-0.0014900924099343071,0.4989925338822763,-0.001443380560891161,0.3844361279324525,-0.003444106217776688,0.37237905703635477,0.0004120977257420431,0.4983675381333779,0.0006249957488984291,0.38400210155894854,0.00043402637350395775
1.6141414141414139,0.366639109605702,0.437478027495442,0.3831990083425011,-0.005837370246940976,0.36080173935876103,0.04549833168787232,0.48297635918331433,-0.011122859978117627,0.37207614836438346,0.009512700487604572,0.36022324015467144,0.0005784992040895977,0.4820989955855267,0.000877363597787592,0.37146686591524153,0.0006092824491419362
1.715151515151515,0.3500582169498716,0.4611520281341736,0.3649819458319575,-0.004120500046829845,0.34593771690304176,0.0019716180885116508,0.46312364622268526,-0.008228795379139675,0.3567531504528178,-0.003459225779152623,0.345133103384262,0.0008046135187797583,0.4619033530802321,0.0012202931424531531,0.35590572163723916,0.0008474288155786553
1.8161616161616159,0.3309420946394137,0.4882508450717294,0.331309135716207,-0.002259329376737451,0.32868276526267626,-0.04816585535343232,0.44008498971829707,0.007657177124140602,0.3389663128403476,-0.014256002535343057,0.32757397095508445,0.0011087943075918263,0.43840336983699385,0.001681619881303238,0.33779851709136755,0.0011677957489800688
1.917171717171717,0.3098446108459917,0.3788595243295901,0.317483663327492,-0.0002646123589945537,0.30957999848699713,0.03573180526931791,0.414591329598908,0.0017925408853124991,0.3192762042128045,0.01241991126521195,0.30806611751241086,0.0015138809745862457,0.41229534708225885,0.0022959825166491673,0.31768176622328836,0.0015944379895161123
2.018181818181818,0.287356038731983,0.4059277305681741,0.2925947291749616,0.0018510559941474214,0.28920709472613043,-0.01850694219161464,0.38742078837655947,0.005684421078043622,0.2982791502530052,-0.0036571550398078654,0.287159197592833,0.0020478971332974225,0.38431490614877606,0.003105882227783399,0.29612227990271694,0.0021568703502882498
2.1191919191919193,0.2640803657495641,0.3737533125500067,0.2731476747728141,0.004071083455990221,0.26815144920555434,-0.014387774370252848,0.35936553817975386,0.0034339511813548107,0.2765816259541689,-0.002294246577635939,0.2654067218718076,0.0027447273337467626,0.355202829170894,0.004162709008859821,0.2736908454996585,0.002890780454510422
2.2202020202020205,0.2406139317341168,0.2859555766058909,0.2580392464764451,0.006372997974198574,0.24698692970831537,0.04524522279955534,0.3312007994054462,-0.0032629476294288584,0.25477629884701625,0.016118424381441687,0.24334220923691666,0.003644720471398715,0.32567314259432084,0.00552765681112536,0.25093763459380214,0.0038386642532141258
2.3212121212121213,0.2175265115322562,0.365690892871207,0.2277438249619412,0.008727043337521334,0.22625355486977752,-0.062033166374141635,0.30365772649706535,0.005677258274857461,0.23342108323679867,-0.015876288253920946,0.22145839950393348,0.004795155365844038,0.2963852968480942,0.007272429648971149,0.22837076685837707,0.005050316378421596
2.4222222222222225,0.195345665606401,0.3526447349969236,0.2052103485672371,0.0110953960018568,0.2064410616082578,-0.0752432745121282,0.2774014604847954,0.007811851686668703,0.2130222002539058,-0.018778675607867567,0.20019056953300277,0.006250492075255019,0.2679218377362752,0.009479622748520192,0.20643910542329683,0.006583094830608983
2.5232323232323233,0.1745448421424014,0.2941591260029418,0.1867132044994726,0.013432077084365446,0.18797691922676685,-0.04114404685884521,0.2530150791440966,0.007308612266671677,0.19402181676614427,-0.006801119169269361,0.17990459616641316,0.008072323060353676,0.24077243066218315,0.01224264848191344,0.18551994722214493,0.008501869543999355
2.6242424242424245,0.1555353615319781,0.1954417598591473,0.1600184413235028,0.015683567263147485,0.1712189287951256,0.03554785416795167,0.23098961402709897,0.016771962759613318,0.1767904040831161,0.02266779473023749,0.1608899957476065,0.01032893304751908,0.21532454518030597,0.01566506884679299,0.16591184525412106,0.01087855882899506
2.7252525252525253,0.1386620828033239,0.1761124041062852,0.1445463503407179,0.01779007659643833,0.15645215939976223,0.03560738168607916,0.21171978579236436,0.017077207957066826,0.16162355829778471,0.02349155541319477,0.14335778219906936,0.013094377200692868,0.19186058838920186,0.0198591974031625,0.14783239980624974,0.013791158491534979
2.8262626262626265,0.1242022715798142,0.2164711191864617,0.1331128708866492,0.019687381091529454,0.14388965267134365,-0.02096643690529021,0.1955046822811715,0.015629823241222196,0.1487426941278714,0.0047835891424871475,0.12744265689690687,0.016446995774436774,0.17056083571501052,0.02494384656616098,0.1314205166803742,0.01732217744749721
2.9272727272727272,0.1123669835789247,0.2092363840482974,0.1229863773261649,0.021309114745648075,0.13367609832457278,-0.02668408311945661,0.18255230092884078,0.015312411373098037,0.13829878869926293,0.0033124809997631677,0.1132087970396432,0.020467301284929573,0.15151117768199324,0.03104112324684755,0.11674237623395489,0.021556412465308053
3.0282828282828285,0.1033041610306766,0.2430121483978335,0.1141890415115003,0.022589397978003745,0.12589355900868035,-0.0700254328193195,0.172986715578514,0.01618918250118584,0.13037822401268614,-0.010415617446709971,0.10065835664094276,0.025235202367737585,0.13471449707978794,0.038272218498726064,0.10380019971375172,0.026578024298934414
3.1292929292929292,0.0971026167947168,0.1846390705598982,0.1028548597126716,0.023465686527909757,0.12056830332262655,-0.017782461941555805,0.1668566086183424,0.022154897919350727,0.12500975763202232,0.009279374168568227,0.0897417362598093,0.030826567062817247,0.12010441329209795,0.04675219532624445,0.09254283953447817,0.03246691809754414
3.2303030303030305,0.0937961482194137,0.1741752783370978,0.1005086791730837,0.023881733233766342,0.11767788145318005,-0.01003125920514783,0.16414401913194998,0.021663050982897766,0.12217173015598147,0.011837841670505425,0.08036870503133756,0.03730917642184249,0.10756016728815393,0.05658385184379605,0.08287724846081204,0.03929448169516943
3.3313131313131312,0.0933671674501182,0.1544077605695308,0.1006924463780826,0.02379056276483346,0.11715773021495166,0.01036461096615321,0.164772371535684,0.021106329957041356,0.12179877633512395,0.018420501229342676,0.07241955519966575,0.044738175015285896,0.09692155011297568,0.06785082142270832,0.07467998230609667,0.047118794029027286
3.4323232323232324,0.0957494378038535,0.1614710310818758,0.1092047244851005,0.023157361672097213,0.11890679947595072,0.007142103403910888,0.1686131344857867,0.014582795138170401,0.1237875196232709,0.014960753404726168,0.06575561466971311,0.05315118480623761,0.08800297219237177,0.0806101622934149,0.0678080406117069,0.05597947901156401
3.533333333333333,0.100829743188271,0.2391706308682198,0.1111397944501367,0.021962180562497588,0.12279192375076858,-0.06367985018293634,0.17549078068528345,0.016861175846640555,0.12800097029677726,-0.0082854979245994,0.0602286153099535,0.06256330844081509,0.0806060012506917,0.09488477943459175,0.06210852736207898,0.06589244293469829
3.6343434343434344,0.1084485631982706,0.2390651965744269,0.1196455442363776,0.020202332029342643,0.12865089522761325,-0.0538791576204726,0.1851860389539543,0.014626043963005209,0.1342715881993828,-0.00635026054270825,0.055688593420488076,0.07296230180712517,0.07452993577554969,0.1106561031784046,0.05742679804960547,0.07684479014977735
3.7353535353535356,0.1184000543030573,0.185137492297554,0.1338246712969681,0.01789435020176819,0.1362944045048255,0.012300226175742168,0.19743771847329616,0.008578517361504973,0.14240318865847307,0.012924364579671777,0.051990166802431764,0.08430423770239373,0.06958020583295592,0.12785751264034026,0.05361293266980101,0.08879025598867205
3.836363636363636,0.1304318235056538,0.2117812455563121,0.1342855248182133,0.01507536067836579,0.1455071841840196,0.00016236987088616428,0.21194361542719825,0.017886519973735915,0.1521720447919492,0.011041416840995957,0.04899717760453805,0.09651000657948156,0.06557458674662674,0.1463690286805715,0.05052652348481237,0.10164552130713685
3.9373737373737376,0.1442451053520124,0.1614323456854219,0.1560526436789465,0.01180369977225007,0.15604880512426247,0.0669288201817525,0.2283611658671744,0.007275014001566632,0.16332765768051313,0.028669177985189736,0.046585803891786924,0.10946300123247556,0.06234736341589577,0.1660138024512786,0.04803988371320449,0.11528777396730865
4.038383838383838,0.1594960024900296,0.2093301520838078,0.1683435892119578,0.008158626097156285,0.16765462858718588,0.03697842334567447,0.24630857542948228,0.007250131180988384,0.17559372039294618,0.017462393541273047,0.044646322683099565,0.12300830590408633,0.05975168984896071,0.18655688558052158,0.04603986559726268,0.12955385479568352
4.139393939393939,0.1757984176488083,0.2501952789117134,0.1784696397037549,0.004238991036883882,0.18003740868569218,0.015171855902866516,0.2653671348145799,0.010200151832132964,0.18866979153588787,0.00987033292396112,0.04308375400918705,0.13695365467650514,0.05766045112737468,0.2077066836872052,0.04442852456377915,0.1442412669721087
4.240404040404041,0.1927291923617299,0.3255258194279837,0.2061523934459884,0.00016078066489666476,0.19288997302662655,-0.0404404935357886,0.2850853258921951,-0.003918269898146642,0.20223412354784176,-0.01473266092301286,0.0418176332553408,0.15107233977128576,0.05596595872467134,0.22911936716752374,0.04312288446099297,0.1591112390868488
4.341414141414141,0.2098357844077223,0.2932708677541437,0.2219435527085587,-0.003946489844632001,0.2058892945630903,0.01171428232637406,0.30498515008051774,-0.005995582614663542,0.21594797009389516,0.0005907366223595056,0.0407811534084245,0.1651081411546658,0.05457880254638471,0.25040634753413304,0.04205405303259045,0.17389391706130472
4.442424242424242,0.2266465785443087,0.3081215629135999,0.2353037414489561,-0.007944460776616258,0.21870211776769244,0.016449324398797316,0.3245708873123972,-0.005842201917345691,0.22946153953161041,0.0008875539016117892,0.03991989632201497,0.17878222144567749,0.05342615293910042,0.2711447343732968,0.04116591358190295,0.18829562594970747
4.543434343434344,0.2426836563839202,0.3852005653627408,0.2452834351104565,-0.011691522416276412,0.2309921339676438,-0.04186032078532065,0.34334024457742013,-0.0028618501910062377,0.24242158491945026,-0.0188045644642011,0.03919033914266894,0.19180179482497486,0.05244976179000658,0.29089048278741353,0.040413584779349095,0.20200800014010117
4.644444444444445,0.2574775779153426,0.4036517972055121,0.2734912799066593,-0.015049043240571769,0.24242853467477082,-0.04285418921156464,0.36079760799394744,-0.019010832877861095,0.2544804470287982,-0.025638021776665836,0.03855828425815607,0.20387025041661475,0.05160386127329438,0.3091937467206531,0.03976180160473882,0.21471864542405938
4.745454545454545,0.2705834773153452,0.3652335856603855,0.2827626322195374,-0.017887838478386986,0.2526956388369582,0.011235331921358949,0.37646891758174444,-0.017456404540459325,0.2653062276790781,-0.008036303699162453,0.03799732306981287,0.21469831576714535,0.050853107864528735,0.3256158097172157,0.039183331169448554,0.2261228965096295
4.846464646464646,0.2815975760415347,0.4038570079917979,0.2983007893094095,-0.020094310074199928,0.26150326596733475,-0.013939354187147146,0.38991765380465077,-0.023707043068122657,0.27459374624128685,-0.019246902443156577,0.03748740882115717,0.22401585714617755,0.05017067230871588,0.3397469814959349,0.03865750099882345,0.23593624524246337
4.947474747474748,0.2901730891984395,0.3856844410976133,0.3032663221822144,-0.02157513669664518,0.2685979525017943,0.015077634374403515,0.4007620754720168,-0.021189941335386597,0.2820763808468278,-0.009229147885876088,0.037013583663787326,0.23158436883800698,0.04953653600936698,0.35122553946264984,0.038168886366062964,0.24390749448076485
5.048484848484849,0.2960344624877284,0.3728118956346913,0.3101873787210576,-0.022255903461350368,0.27377855902637804,0.03588719002637253,0.40869908566106383,-0.022644848464196288,0.28754253025686133,-0.0030045206330580423,0.03656488106570172,0.2372136779606763,0.048936022084277636,0.3597630635767862,0.03770617844147897,0.24983635181538236
