energy,intensity_1,intensity_2,intensity_3,residual_1,fit_1,residual_2,fit_2,residual_3,fit_3,residual_avg,pseudovoigt_1_1,pseudovoigt_2_1,pseudovoigt_1_2,pseudovoigt_2_2,pseudovoigt_1_3,pseudovoigt_2_3
5.14949494949495,0.2989889336697853,0.3860663198280082,0.311033627204741,-0.022022167771810264,0.27696676589797503,0.02754499084209744,0.41361131067010565,-0.02012374627078717,0.2909098809339538,-0.004866974400166664,0.036133406679867315,0.24083335921810772,0.048358565260719175,0.36525274540938646,0.03726123647227179,0.253648644461682
5.25050505050505,0.2989345616844333,0.465999526231823,0.3089077590678719,0.005434619054453638,0.3043691807388869,-0.01075431094282947,0.45524521528899353,0.010871916606487342,0.3197796756743592,0.0018507415727038363,0.035713588414600005,0.26865559232428693,0.04779670821916093,0.4074485070698326,0.03682831444540351,0.2829513612289557
5.351515151515152,0.2958640961208207,0.417200097123477,0.3144640550694118,-0.019316361437651697,0.276547734683169,-0.0040759941887035245,0.4131241029347735,-0.023977203303748473,0.2904868517656633,-0.01578985297670123,0.03530157885047837,0.24124615583269066,0.04724530182753172,0.36587880110724175,0.03640344485218777,0.25408340691347553
5.452525252525253,0.2898643489097391,0.3978805373834097,0.2959860385588962,-0.01705555088118843,0.2728087980285507,0.009645543555427905,0.40752608093883763,-0.009428131595181855,0.28655790696371436,-0.00561271297364746,0.03489478934399637,0.2379140086845543,0.04670088161631631,0.36082519932252133,0.03598395824994858,0.25057394871376576
5.553535353535354,0.2811110520436196,0.3982596213499645,0.2868623746676785,-0.014017668737421218,0.26709338330619836,0.0006702408450828257,0.39892986219504734,-0.006315141173883376,0.2805472334937951,-0.00655418968874059,0.03449153415301473,0.23260184915318366,0.04616119149956143,0.3527686706954859,0.035568116279581306,0.24497911721421384
5.654545454545454,0.2698595096365714,0.339234789305098,0.2801220295785548,-0.01044154449121143,0.25941796514536,0.048125830259278635,0.3873606195643766,-0.007649823853814353,0.27247220572474046,0.010011487304750951,0.03409076381410703,0.22532720133125297,0.04562482694472339,0.34173579261965326,0.03515483672082238,0.23731736900391806
5.7555555555555555,0.2564316495793942,0.3239789866891572,0.2661958444768996,-0.006469944449352477,0.2499617051300417,0.049111195067308155,0.37309018175646536,-0.0036743122413528395,0.26252153223554675,0.012988979458867614,0.03369186904687299,0.21626983608316871,0.045090972531151186,0.32799920922531417,0.03474349127584,0.22777804095970675
5.856565656565657,0.2412003226008737,0.2948242915705695,0.2528426126583375,-0.0022437677895567054,0.238956554811317,0.061646095023580705,0.3564703865941502,-0.0019030985799218803,0.25093951407841564,0.019166409551367374,0.033294539073789285,0.2056620157375277,0.04455921233473123,0.31191117425941894,0.034333759466831176,0.21660575461158443
5.957575757575758,0.2245718640529986,0.3444061863557084,0.2352851429562633,0.0020965554691777244,0.2266684195221763,-0.006501654744066776,0.33790453161164163,0.002721065534910999,0.2380062084911743,-0.0005613445799926842,0.03289866100847051,0.1937697585137058,0.0440293952757803,0.2938751363358613,0.03392552488389474,0.20408068360727954
6.058585858585858,0.2069680137339453,0.321043737549401,0.2225829393766783,0.006416357760632735,0.21338437149457803,-0.0032157438156970586,0.31782799373370396,0.0014410237642662471,0.22402396314094455,0.0015472125697339745,0.0325042496058468,0.18088012188873123,0.043501541101322476,0.2743264526323815,0.03351880274250555,0.190505160398439
6.1595959595959595,0.1888082783090606,0.2298245322612022,0.1954168240016669,0.01059244375297641,0.19940072206203702,0.06686561567546045,0.29669014793666265,0.013888030681279973,0.20930485468294688,0.030448696703238947,0.03211139902570155,0.16728932303633545,0.042975775828593556,0.2537143721080691,0.03311369014145049,0.1761911645414964
6.260606060606061,0.170493725265154,0.3524689792639276,0.1763323541618298,0.014517976626179041,0.18501170189133304,-0.07753177399850208,0.27493720526542553,0.01782641319652392,0.19415876735835372,-0.01506246139193304,0.03172025026344191,0.15329145162789112,0.04245228815653518,0.23248491710889035,0.032710332477017656,0.16144843488133606
6.361616161616162,0.152393030677751,0.2916758060392339,0.1575475692805975,0.01810609274742364,0.17049912342517465,-0.038679267500776826,0.25299653853845705,0.02133493654716373,0.17888250582776122,0.00025392059793684824,0.0313309695354705,0.13916815388970413,0.04193130053820373,0.21106523800025334,0.032308901153711996,0.14657360467404923
6.462626262626262,0.1348313851804813,0.1701532093125915,0.1458850586213527,0.021292059861532736,0.15612344504201403,0.061109923270234734,0.23126313258282624,0.01786532552332676,0.16375038414467946,0.03342243621836474,0.030943734194683662,0.12517971084733037,0.04141305033100334,0.1898500822518229,0.03190957906013485,0.1318408050845446
6.5636363636363635,0.1180826165999828,0.2548636715348404,0.1280652681440698,0.02403395551794231,0.1421165721179251,-0.04477500375258667,0.21008866778225374,0.02094137579946731,0.1490066439435371,6.677585494098415e-05,0.030558723737856064,0.11155784838006905,0.0408977777615633,0.16919089002069043,0.031512551295682624,0.11749409264785447
6.664646464646465,0.1023646376222611,0.2260943180220306,0.1086451702585285,0.026311968071674283,0.12867660569393538,-0.03632076122324543,0.18977355679878516,0.026214753536526678,0.13485992379505518,0.005401986794985177,0.03017611420201866,0.09850049149191671,0.04038571842622045,0.1493878383725647,0.031117999392019285,0.10374192440303588
6.765656565656566,0.0878380945425862,0.1827569415348753,0.0921550977919238,0.0281265201046053,0.1159646146471915,-0.012194891749579106,0.17056204978529618,0.029324761899858942,0.12147985969178274,0.015085463418295045,0.02979607478212064,0.08616853986507086,0.039877098764321134,0.13068495102097505,0.030726097825165496,0.09075376186661724
6.866666666666667,0.0746078965634489,0.2578564973920618,0.0779785568746626,0.02949548166503782,0.10410337822848673,-0.10521616975231601,0.15264032763974578,0.031017203841404467,0.10899576071606706,-0.014901161415291242,0.029418765883141282,0.07468461234534544,0.03937213345129655,0.11326819418844923,0.030337012006811263,0.0786587487092558
6.9676767676767675,0.0627271567488571,0.1681908664576616,0.0806997458722834,0.03045077672355781,0.0931779334724149,-0.03205353405467112,0.13613733240299047,0.01679743972961717,0.09749718560190057,0.005064894132834619,0.029044338085245112,0.06413359538716978,0.03887102401369465,0.09726630838929581,0.0299508972171705,0.06754628838473006
7.068686868686869,0.0522029820387728,0.1439421621017304,0.0618481593448123,0.03103469164346226,0.08323767368223506,-0.022814212155996938,0.12112794994573345,0.025187993550237674,0.08703615289504997,0.011136157679234331,0.02867293168191328,0.054564742000321784,0.03837395821104563,0.08275399173468782,0.029567898128696115,0.05746825476635386
7.16969696969697,0.0430035111276547,0.18915960212382,0.0609220782810852,0.031296172950845316,0.07429968407850002,-0.0815215332239497,0.10763806889987029,0.016708575820335275,0.07763065410142048,-0.011172261484256369,0.028304676572562047,0.04599500750593797,0.03788110989214973,0.06975695900772055,0.02918814869534684,0.04844250540607363
7.270707070707071,0.0350656107703434,0.1192486375014858,0.0421908816617997,0.031287359105768034,0.06635296987611143,-0.023597644475163174,0.09565099302632263,0.02707822508541949,0.06926910674721919,0.011589313238674783,0.027939692371218128,0.0384132775048933,0.037392639140521,0.058258353885801625,0.02881177226465462,0.04045733448256457
7.3717171717171714,0.028302694492219,0.1899023278636362,0.0432044987833007,0.031060534437708853,0.059363228929927854,-0.10478764840015733,0.08511467946347887,0.01871088219924146,0.061915380982542165,-0.018338743921069007,0.02757808864464223,0.031785140285285625,0.03690869259307622,0.048205986870402645,0.02843888182328069,0.03347649915926148
7.472727272727272,0.0226122115773102,0.1698774501215141,0.0287012706011693,0.03066563035246405,0.05327784192977425,-0.09392814321957667,0.07594930690193742,0.02681278470781878,0.05551405530898808,-0.012149909386431281,0.027219965226293524,0.026057876703480726,0.03642940386032418,0.03951990304161324,0.028069580320779827,0.027444474988208248
7.573737373737374,0.0178824564782679,0.1192074195047363,0.0283173224543128,0.0301483362401951,0.048030792718463,-0.05115268172999465,0.06805473777474165,0.021678276256714257,0.04999559871102706,0.00022464358897156833,0.026865412573223824,0.02116538014523918,0.035954894004009266,0.032099843770732384,0.027703961037634235,0.02229163767339282
7.674747474747475,0.013998457765025,0.1052546461514954,0.0193514812393329,0.02954882590595769,0.04354728367098269,-0.043937128184350846,0.06131751796714456,0.02592975038222067,0.04528123162155357,0.0038471493679425053,0.026514512145785284,0.017032771525197405,0.03548527204528718,0.025832245921857375,0.02734210797681299,0.01793912364474058
7.775757575757575,0.0108468112609062,0.0971045762979442,0.0196106100742855,0.02890105887644381,0.03974787013735001,-0.04148742917122379,0.055617147126720404,0.02167667028488061,0.04128728035916611,0.00303009999670021,0.026167336797848124,0.013580533339501884,0.035020635486966586,0.020596511639753814,0.026984096266169686,0.014303184092996427
7.876767676767677,0.0083194162128328,0.1122670398657382,0.0178700583662102,0.028232581912042202,0.036551998124875,-0.061435595951964135,0.05083144391377407,0.020058844683611087,0.037928903049821286,-0.0043813897854369475,0.025823951169946503,0.010728046954928495,0.03456107083966955,0.01627037307410452,0.026629992563859464,0.011298910485961825
7.977777777777778,0.0063161509053109,0.1485838556032747,0.0160181891525138,0.02756473508901996,0.03388088599433086,-0.10174293923298466,0.04684091637029003,0.019104935503421915,0.035123124655935714,-0.01835775621351426,0.025484412080604542,0.008396473913726317,0.03410665414555649,0.012734262224733546,0.02627985546187955,0.008843269194056164
8.078787878787878,0.0047465823426205,0.1082639776076707,0.0122813585554328,0.026913158110089944,0.031659740452710444,-0.06473185493718756,0.04353212267048315,0.020509812323171357,0.032791170878604156,-0.005769628167975418,0.025148768912794297,0.006510971539916148,0.033657451495535944,0.009874671174947202,0.025933735884589637,0.006857434994014521
8.179797979797979,0.0035308430828626,0.0962665471487018,0.0169150782292017,0.026288494207503066,0.029819337290365667,-0.05546647871764578,0.04080006843105601,0.013945054771769078,0.030860133000970777,-0.005077643246124547,0.024817063993503134,0.005002273296862533,0.033213519537252566,0.007586548893803445,0.025591677480126758,0.00526845552084402
8.28080808080808,0.0025998284444033,0.1080134333643092,0.0158984153824461,0.025697198652280002,0.028297027096683303,-0.0694637014305626,0.0385497319337466,0.013365611729686068,0.02926402711213217,-0.010133630349532179,0.024489332965018724,0.0038076941316645806,0.03277490597199035,0.005774825961756253,0.02525371700327909,0.004010310108853079
8.381818181818181,0.0018948718360943,0.0831207898441123,0.015356442053566,0.025142373784748494,0.027037245620842795,-0.04642395175987409,0.0366968380842382,0.012587889563810156,0.027944331617376156,-0.002897896137105147,0.02416560514694025,0.002871640473902545,0.03234165003916461,0.004355188045073591,0.024919884688796683,0.003024446928579473
8.482828282828281,0.0013670483232129,0.0800649227546427,0.0102094215068772,0.024624570057595253,0.025991618380808153,-0.04489690575312873,0.03516801700151398,0.016640675899032335,0.026850097405909535,-0.0012105532655003793,0.02384590388819104,0.002145714492617114,0.03191378298743233,0.0032542340140816455,0.024590204614391327,0.0022598927915182076
8.583838383838383,0.0009762403818145,0.0478202317966811,0.011424544411073,0.024142510615344934,0.025118750997159434,-0.013919745823658139,0.03390048597302296,0.014513182609295548,0.025937727020368548,0.008245315800327448,0.023530246908496158,0.0015885040886632759,0.031491328531703375,0.002409157441319585,0.024264695052872806,0.0016730319674957415
8.684848484848484,0.0006900785774899,0.0944554729585459,0.0074855263475813,0.023693713711538535,0.024383792289028434,-0.06161408618034196,0.03284138677820393,0.017684988149252456,0.025170514496833756,-0.00674512810651699,0.023218646628930053,0.0011651456600983807,0.031074303295523485,0.0017670834826804488,0.023943368813013784,0.0012271456838199729
8.785858585858586,0.0004828466235725,0.0760628182488123,0.0114640347870596,0.023275001633545345,0.023757848257117846,-0.04411592138246992,0.031946896866342375,0.013053993370481642,0.02451802815754124,-0.0025956421261476444,0.022911110491251267,0.0008467377658665787,0.030662717238450838,0.0012841796278915357,0.02362623356885196,0.0008917945886892832
8.886868686868686,0.0003344172936646,0.0957805337817267,0.0126345596310999,0.022882896146476144,0.023217313440140743,-0.06459931855840899,0.03118121522331771,0.01132084674941865,0.02395540638051855,-0.010131858554171399,0.022607641265834658,0.0006096721743060861,0.03025657406817219,0.0009246411551455234,0.023313292177233717,0.0006421142032848322
8.987878787878786,0.0002292646691355,0.0911825126579801,0.0131460566640291,0.0225139086209166,0.0227431732900521,-0.06066700837106323,0.030515504286916864,0.0103165661820816,0.0234626228461107,-0.009278844522688345,0.0223082373480904,0.0004349359419617003,0.02985587163721049,0.000659632649706379,0.02300454298348528,0.0004580798626254236
9.088888888888889,0.0001555802315881,0.0751349614928704,0.0089794285503405,0.022164738162288488,0.022320318393876586,-0.04520811166187497,0.02992684983099543,0.014044335710400192,0.02302376426074069,-0.002999679263062096,0.02201289304332813,0.0003074253505484549,0.02946060232416822,0.0004662475068272166,0.022699980115168262,0.0003237841455724295
9.189898989898989,0.0001045058423567,0.1030697299888571,0.0065635021972815,0.02183239363273018,0.02193689947508688,-0.07367244729006993,0.029397282698787178,0.016062848833164497,0.022626351030445996,-0.01192573494139175,0.021721598840084448,0.00021530063500243226,0.029070753399530906,0.00032652929925627155,0.02239959376393854,0.0002267572665074559
9.29090909090909,6.948572649469218e-05,0.1298194212311276,0.0025187244137908,0.02151425599181874,0.021583741718313433,-0.10090653072190515,0.028912890509222453,0.01974199600093604,0.02226072041472684,-0.019883426243050128,0.02143434167198441,0.0001494000463290208,0.02868630737612524,0.00022658313309720872,0.022103370455581233,0.00015734995914560733
9.391919191919191,4.573192796581058e-05,0.125576405925511,0.0130559412459991,0.02120809645321944,0.021253828381185252,-0.09711337147797616,0.02846303444753484,0.008863541408700217,0.021919482654699316,-0.0223472445386855,0.021151105168253907,0.00010272321293134431,0.028307242344388247,0.00015579210314658709,0.021811293308342247,0.00010818934635706872
9.492929292929292,2.979286678652585e-05,0.1775685553218023,0.0094479002464486,0.020912064096303647,0.020941856963090172,-0.1495288792226468,0.028039676099155503,0.012149153272882744,0.021597053519331343,-0.03882255395115347,0.02087186989303931,6.99870700508621e-05,0.02793353229265699,0.00010614380649852434,0.02152334227971786,7.371123961348297e-05
9.593939393939394,1.921206089655364e-05,0.1047298834589414,0.0085168386596035,0.020624654240503647,0.0206438663014002,-0.07709307160334383,0.027636811855597562,0.01277242289399228,0.02128926155359578,-0.014565331489615967,0.020596613573725567,4.725272767463471e-05,0.02756514741273434,7.166444286321586e-05,0.02123949440189927,4.976715169651187e-05
9.694949494949496,1.226321917195423e-05,0.051289804915889,0.0105421377672849,0.020344666440050962,0.020356929659222915,-0.024039797509542885,0.027250007406346113,0.010450887062659517,0.020993024829944418,0.002251918664389198,0.020325311318473014,3.161834074990051e-05,0.027202054391025958,4.795301532015638e-05,0.020959724006099342,3.3300823845074805e-05
9.795959595959594,7.748254936027263e-06,0.075222484209737,0.0076396000903374,0.020071158637624695,0.02007890689256072,-0.048346462376084726,0.026876021833652272,0.013066489832832595,0.020706089923169996,-0.005069604635209145,0.020057935823218204,2.097106934251643e-05,0.026844216685576475,3.180514807580205e-05,0.0206840029360146,2.2086987155396056e-05
9.896969696969695,4.845874794501611e-06,0.1242687169109666,0.0058291778681553,0.019803401981786588,0.01980824785658109,-0.09775620749153623,0.02651250941943037,0.014597646982998182,0.02042682485115348,-0.021118386175583825,0.01979445756840475,1.3790288176339523e-05,0.02649159478936107,2.091463006930435e-05,0.020412300750696548,1.452410045693322e-05
9.997979797979797,2.999917779318674e-06,0.148843760880219,0.0187832740639626,0.01954083914039517,0.019543839058174486,-0.1226859738380881,0.026157787042130898,0.0013707834993886003,0.020154057563351202,-0.03392478373276811,0.019534845005726845,8.994052447640009e-06,0.026144146480210725,1.3640561920167437e-05,0.020144584917124085,9.472646227116339e-06
10.098989898989899,1.83829578220928e-06,0.1084150307608363,0.0153882904191532,0.019283047646399116,0.019284885942181324,-0.08260437514275193,0.025810655618084377,0.0044986615401585855,0.019886951959311786,-0.01960755531873141,0.019279064735182018,5.821206999306494e-06,0.025801827057767825,8.828560316544253e-06,0.019880820992782485,6.130966529299359e-06
10.2,1.1150396360517513e-06,0.0078271940758703,0.0166272202572209,0.01902970886899194,0.01903082390862799,0.01764307104267799,0.025470265118548288,0.002997693910029617,0.019624914167250516,0.01322349127389985,0.01902708167273943,3.742235888558453e-06,0.025464589567882452,5.67555066583458e-06,0.019620972798565253,3.941368685262023e-06
