,variable name,value,absolute error,relative error,init value,model value
0,pseudovoigt_amplitude_1,0.16403603,+/- 0.28617283,174.46%,1,0.164036
1,pseudovoigt_center_1,0.03500058,+/- 0.07534815,215.28%,0,0.03500058
2,pseudovoigt_fwhmg_1,0.06876795,+/- 0.04790400,69.66%,0.02,0.06876795
3,pseudovoigt_fwhml_1,0.09252389,+/- 0.03757126,40.61%,0.01,0.09252389
4,pseudovoigt_amplitude_2,0.09740402,+/- 0.12048924,123.70%,1,0.09740402
5,pseudovoigt_center_2,-0.01805236,+/- 0.02098306,116.24%,0,-0.01805236
6,pseudovoigt_fwhmg_2,0.04334471,+/- 0.03018099,69.63%,0.02,0.04334471
7,pseudovoigt_fwhml_2,0.09989511,+/- 0.07669650,76.77%,0.01,0.09989511
8,constant_amplitude_3,0.03676873,+/- 0.00278052,7.55%,1,0.03676873
9,gaussian_amplitude_4,0.01411288,+/- 0.18956522,1342.49%,1,0.01411288
10,gaussian_center_4,0.00078507,+/- 0.07242390,9221.69%,0,0.00078507
11,gaussian_fwhmg_4,0.04893397,+/- 0.27055007,552.89%,0.02,0.04893397
